group,frame,image,object_index,class,xmin,ymin,xmax,ymax,cx,cy,box_w,box_h,image_width,image_height,track_id,match_cost,center_distance,iou,matched
zm7_1,67,zm7_1_img067.jpg,5,zm_el,379,244,452,333,415.5,288.5,73,89,624,624,4,0.0,0.0,1.0,True
zm7_1,68,zm7_1_img068.jpg,5,zm_el,379,244,452,333,415.5,288.5,73,89,624,624,4,0.0,0.0,1.0,True
zm7_1,69,zm7_1_img069.jpg,5,zm_el,379,244,452,333,415.5,288.5,73,89,624,624,4,0.0,0.0,1.0,True
zm7_1,70,zm7_1_img070.jpg,5,zm_el,379,244,452,333,415.5,288.5,73,89,624,624,4,0.0,0.0,1.0,True
zm7_1,71,zm7_1_img071.jpg,5,zm_el,379,244,452,333,415.5,288.5,73,89,624,624,4,0.0,0.0,1.0,True
zm7_1,72,zm7_1_img072.jpg,5,zm_el,379,244,452,333,415.5,288.5,73,89,624,624,4,0.0,0.0,1.0,True
zm7_1,73,zm7_1_img073.jpg,5,zm_el,379,244,452,333,415.5,288.5,73,89,624,624,4,0.0,0.0,1.0,True
zm7_1,74,zm7_1_img074.jpg,5,zm_el,379,242,452,333,415.5,287.5,73,91,624,624,4,0.00873397435897437,0.0016025641025641025,0.978021978021978,True
zm7_1,75,zm7_1_img075.jpg,5,zm_el,378,241,452,333,415.0,287.0,74,92,624,624,4,0.009219237013794727,0.0011331839442092107,0.9757638072855465,True
zm7_1,76,zm7_1_img076.jpg,5,zm_el,378,240,452,334,415.0,287.0,74,94,624,624,4,0.007446808510638308,0.0,0.9787234042553191,True
zm7_1,77,zm7_1_img077.jpg,5,zm_el,378,238,452,334,415.0,286.0,74,96,624,624,4,0.008333333333333345,0.0016025641025641025,0.9791666666666666,True
zm7_1,78,zm7_1_img078.jpg,5,zm_el,378,237,452,334,415.0,285.5,74,97,624,624,4,0.004129080756013733,0.0008012820512820513,0.9896907216494846,True
zm7_1,79,zm7_1_img079.jpg,5,zm_el,378,236,453,334,415.5,285.0,75,98,624,624,4,0.008927045754212184,0.0011331839442092107,0.9765986394557823,True
zm7_1,80,zm7_1_img080.jpg,5,zm_el,378,234,453,334,415.5,284.0,75,100,624,624,4,0.008041666666666673,0.0016025641025641025,0.98,True
zm7_1,81,zm7_1_img081.jpg,5,zm_el,378,233,453,334,415.5,283.5,75,101,624,624,4,0.003986179867986802,0.0008012820512820513,0.9900990099009901,True
zm7_1,82,zm7_1_img082.jpg,5,zm_el,378,231,453,335,415.5,283.0,75,104,624,624,4,0.010616987179487182,0.0008012820512820513,0.9711538461538461,True
zm7_1,83,zm7_1_img083.jpg,5,zm_el,378,230,453,335,415.5,282.5,75,105,624,624,4,0.0038541666666666546,0.0008012820512820513,0.9904761904761905,True
zm7_1,84,zm7_1_img084.jpg,5,zm_el,378,229,453,335,415.5,282.0,75,106,624,624,4,0.0038227201257861627,0.0008012820512820513,0.9905660377358491,True
zm7_1,85,zm7_1_img085.jpg,5,zm_el,377,227,453,335,415.0,281.0,76,108,624,624,4,0.012166080726585236,0.001791721135817139,0.9685672514619883,True
zm7_1,86,zm7_1_img086.jpg,5,zm_el,377,226,454,335,415.5,280.5,77,109,624,624,4,0.008451331865654268,0.0011331839442092107,0.9779578219945192,True
zm7_1,87,zm7_1_img087.jpg,5,zm_el,377,225,454,336,415.5,280.5,77,111,624,624,4,0.006306306306306319,0.0,0.9819819819819819,True
zm7_1,88,zm7_1_img088.jpg,5,zm_el,377,223,454,336,415.5,279.5,77,113,624,624,4,0.0072363569321534016,0.0016025641025641025,0.9823008849557522,True
zm7_1,89,zm7_1_img089.jpg,5,zm_el,377,222,454,336,415.5,279.0,77,114,624,624,4,0.003591008771929834,0.0008012820512820513,0.9912280701754386,True
zm7_1,90,zm7_1_img090.jpg,5,zm_el,377,221,454,336,415.5,278.5,77,115,624,624,4,0.0035643115942028806,0.0008012820512820513,0.991304347826087,True
zm7_1,91,zm7_1_img091.jpg,5,zm_el,377,219,454,336,415.5,277.5,77,117,624,624,4,0.007024572649572666,0.0016025641025641025,0.9829059829059829,True
zm7_1,92,zm7_1_img092.jpg,5,zm_el,377,218,454,336,415.5,277.0,77,118,624,624,4,0.0034869350282485793,0.0008012820512820513,0.9915254237288136,True
zm7_1,93,zm7_1_img093.jpg,5,zm_el,377,217,455,337,416.0,277.0,78,120,624,624,4,0.010766559829059831,0.0008012820512820513,0.9707264957264957,True
zm7_1,94,zm7_1_img094.jpg,5,zm_el,377,216,455,338,416.0,277.0,78,122,624,624,4,0.005737704918032793,0.0,0.9836065573770492,True
zm7_1,95,zm7_1_img095.jpg,5,zm_el,377,215,455,338,416.0,276.5,78,123,624,624,4,0.0033663617886179015,0.0008012820512820513,0.991869918699187,True
zm7_1,96,zm7_1_img096.jpg,5,zm_el,377,215,456,339,416.5,277.0,79,124,624,624,4,0.007953801086806609,0.0011331839442092107,0.9793793385055125,True
zm7_1,97,zm7_1_img097.jpg,5,zm_el,377,214,456,339,416.5,276.5,79,125,624,624,4,0.0033208333333333354,0.0008012820512820513,0.992,True
zm7_1,1,zm7_1_img001.jpg,7,zm_im,290,270,365,346,327.5,308.0,75,76,624,624,5,0.0,0.0,1.0,True
zm7_1,2,zm7_1_img002.jpg,7,zm_im,289,270,365,346,327.0,308.0,76,76,624,624,5,0.005126096491228084,0.0008012820512820513,0.9868421052631579,True
zm7_1,3,zm7_1_img003.jpg,7,zm_im,289,270,365,346,327.0,308.0,76,76,624,624,5,0.0,0.0,1.0,True
zm7_1,4,zm7_1_img004.jpg,7,zm_im,289,270,364,346,326.5,308.0,75,76,624,624,5,0.005126096491228084,0.0008012820512820513,0.9868421052631579,True
zm7_1,5,zm7_1_img005.jpg,7,zm_im,289,270,364,346,326.5,308.0,75,76,624,624,5,0.0,0.0,1.0,True
zm7_1,6,zm7_1_img006.jpg,7,zm_im,288,270,364,346,326.0,308.0,76,76,624,624,5,0.005126096491228084,0.0008012820512820513,0.9868421052631579,True
zm7_1,7,zm7_1_img007.jpg,7,zm_im,288,270,364,345,326.0,307.5,76,75,624,624,5,0.005126096491228084,0.0008012820512820513,0.9868421052631579,True
zm7_1,8,zm7_1_img008.jpg,7,zm_im,288,270,363,345,325.5,307.5,75,75,624,624,5,0.005126096491228084,0.0008012820512820513,0.9868421052631579,True
zm7_1,9,zm7_1_img009.jpg,7,zm_im,288,270,363,345,325.5,307.5,75,75,624,624,5,0.0,0.0,1.0,True
zm7_1,10,zm7_1_img010.jpg,7,zm_im,287,270,363,345,325.0,307.5,76,75,624,624,5,0.005126096491228084,0.0008012820512820513,0.9868421052631579,True
zm7_1,11,zm7_1_img011.jpg,7,zm_im,287,270,363,345,325.0,307.5,76,75,624,624,5,0.0,0.0,1.0,True
zm7_1,12,zm7_1_img012.jpg,7,zm_im,287,270,363,345,325.0,307.5,76,75,624,624,5,0.0,0.0,1.0,True
zm7_1,13,zm7_1_img013.jpg,7,zm_im,287,270,363,345,325.0,307.5,76,75,624,624,5,0.0,0.0,1.0,True
zm7_1,14,zm7_1_img014.jpg,7,zm_im,287,270,363,345,325.0,307.5,76,75,624,624,5,0.0,0.0,1.0,True
zm7_1,15,zm7_1_img015.jpg,7,zm_im,287,270,362,345,324.5,307.5,75,75,624,624,5,0.005126096491228084,0.0008012820512820513,0.9868421052631579,True
zm7_1,16,zm7_1_img016.jpg,7,zm_im,287,270,362,345,324.5,307.5,75,75,624,624,5,0.0,0.0,1.0,True
zm7_1,17,zm7_1_img017.jpg,7,zm_im,287,270,362,345,324.5,307.5,75,75,624,624,5,0.0,0.0,1.0,True
zm7_1,18,zm7_1_img018.jpg,7,zm_im,286,270,362,345,324.0,307.5,76,75,624,624,5,0.005126096491228084,0.0008012820512820513,0.9868421052631579,True
zm7_1,19,zm7_1_img019.jpg,7,zm_im,286,270,362,345,324.0,307.5,76,75,624,624,5,0.0,0.0,1.0,True
zm7_1,20,zm7_1_img020.jpg,7,zm_im,286,270,362,345,324.0,307.5,76,75,624,624,5,0.0,0.0,1.0,True
zm7_1,21,zm7_1_img021.jpg,7,zm_im,286,270,362,345,324.0,307.5,76,75,624,624,5,0.0,0.0,1.0,True
zm7_1,22,zm7_1_img022.jpg,7,zm_im,286,270,362,345,324.0,307.5,76,75,624,624,5,0.0,0.0,1.0,True
zm7_1,23,zm7_1_img023.jpg,7,zm_im,286,270,361,345,323.5,307.5,75,75,624,624,5,0.005126096491228084,0.0008012820512820513,0.9868421052631579,True
zm7_1,24,zm7_1_img024.jpg,7,zm_im,286,270,361,345,323.5,307.5,75,75,624,624,5,0.0,0.0,1.0,True
zm7_1,25,zm7_1_img025.jpg,7,zm_im,286,270,361,345,323.5,307.5,75,75,624,624,5,0.0,0.0,1.0,True
zm7_1,26,zm7_1_img026.jpg,7,zm_im,286,270,361,345,323.5,307.5,75,75,624,624,5,0.0,0.0,1.0,True
zm7_1,27,zm7_1_img027.jpg,7,zm_im,286,270,361,345,323.5,307.5,75,75,624,624,5,0.0,0.0,1.0,True
zm7_1,28,zm7_1_img028.jpg,7,zm_im,285,270,362,345,323.5,307.5,77,75,624,624,5,0.009090909090909094,0.0,0.974025974025974,True
zm7_1,29,zm7_1_img029.jpg,7,zm_im,285,270,362,345,323.5,307.5,77,75,624,624,5,0.0,0.0,1.0,True
zm7_1,30,zm7_1_img030.jpg,7,zm_im,285,270,362,345,323.5,307.5,77,75,624,624,5,0.0,0.0,1.0,True
zm7_1,31,zm7_1_img031.jpg,7,zm_im,285,270,362,346,323.5,308.0,77,76,624,624,5,0.005126096491228084,0.0008012820512820513,0.9868421052631579,True
zm7_1,32,zm7_1_img032.jpg,7,zm_im,285,270,362,346,323.5,308.0,77,76,624,624,5,0.0,0.0,1.0,True
zm7_1,33,zm7_1_img033.jpg,7,zm_im,285,270,362,346,323.5,308.0,77,76,624,624,5,0.0,0.0,1.0,True
zm7_1,34,zm7_1_img034.jpg,7,zm_im,285,270,362,346,323.5,308.0,77,76,624,624,5,0.0,0.0,1.0,True
zm7_1,35,zm7_1_img035.jpg,7,zm_im,285,270,362,346,323.5,308.0,77,76,624,624,5,0.0,0.0,1.0,True
zm7_1,36,zm7_1_img036.jpg,7,zm_im,285,270,362,346,323.5,308.0,77,76,624,624,5,0.0,0.0,1.0,True
zm7_1,37,zm7_1_img037.jpg,7,zm_im,285,270,363,346,324.0,308.0,78,76,624,624,5,0.0050080128205128045,0.0008012820512820513,0.9871794871794872,True
zm7_1,38,zm7_1_img038.jpg,7,zm_im,285,270,363,346,324.0,308.0,78,76,624,624,5,0.0,0.0,1.0,True
zm7_1,39,zm7_1_img039.jpg,7,zm_im,285,270,363,346,324.0,308.0,78,76,624,624,5,0.0,0.0,1.0,True
zm7_1,40,zm7_1_img040.jpg,7,zm_im,285,270,363,346,324.0,308.0,78,76,624,624,5,0.0,0.0,1.0,True
zm7_1,41,zm7_1_img041.jpg,7,zm_im,285,270,363,346,324.0,308.0,78,76,624,624,5,0.0,0.0,1.0,True
zm7_1,42,zm7_1_img042.jpg,7,zm_im,285,270,363,346,324.0,308.0,78,76,624,624,5,0.0,0.0,1.0,True
zm7_1,43,zm7_1_img043.jpg,7,zm_im,285,270,363,346,324.0,308.0,78,76,624,624,5,0.0,0.0,1.0,True
zm7_1,44,zm7_1_img044.jpg,7,zm_im,284,270,363,346,323.5,308.0,79,76,624,624,5,0.004951213080168761,0.0008012820512820513,0.9873417721518988,True
zm7_1,45,zm7_1_img045.jpg,7,zm_im,284,270,363,346,323.5,308.0,79,76,624,624,5,0.0,0.0,1.0,True
zm7_1,46,zm7_1_img046.jpg,7,zm_im,284,270,364,346,324.0,308.0,80,76,624,624,5,0.004895833333333317,0.0008012820512820513,0.9875,True
zm7_1,47,zm7_1_img047.jpg,7,zm_im,284,270,364,346,324.0,308.0,80,76,624,624,5,0.0,0.0,1.0,True
zm7_1,48,zm7_1_img048.jpg,7,zm_im,284,270,364,346,324.0,308.0,80,76,624,624,5,0.0,0.0,1.0,True
zm7_1,49,zm7_1_img049.jpg,7,zm_im,284,270,364,346,324.0,308.0,80,76,624,624,5,0.0,0.0,1.0,True
zm7_1,50,zm7_1_img050.jpg,7,zm_im,284,270,364,346,324.0,308.0,80,76,624,624,5,0.0,0.0,1.0,True
zm7_1,51,zm7_1_img051.jpg,7,zm_im,284,270,364,346,324.0,308.0,80,76,624,624,5,0.0,0.0,1.0,True
zm7_1,52,zm7_1_img052.jpg,7,zm_im,284,270,364,346,324.0,308.0,80,76,624,624,5,0.0,0.0,1.0,True
zm7_1,53,zm7_1_img053.jpg,7,zm_im,284,270,364,346,324.0,308.0,80,76,624,624,5,0.0,0.0,1.0,True
zm7_1,54,zm7_1_img054.jpg,7,zm_im,284,270,364,346,324.0,308.0,80,76,624,624,5,0.0,0.0,1.0,True
zm7_1,55,zm7_1_img055.jpg,7,zm_im,284,270,365,346,324.5,308.0,81,76,624,624,5,0.0048418209876543395,0.0008012820512820513,0.9876543209876543,True
zm7_1,56,zm7_1_img056.jpg,7,zm_im,284,270,365,346,324.5,308.0,81,76,624,624,5,0.0,0.0,1.0,True
zm7_1,57,zm7_1_img057.jpg,7,zm_im,284,270,365,346,324.5,308.0,81,76,624,624,5,0.0,0.0,1.0,True
zm7_1,58,zm7_1_img058.jpg,7,zm_im,284,270,365,346,324.5,308.0,81,76,624,624,5,0.0,0.0,1.0,True
zm7_1,59,zm7_1_img059.jpg,7,zm_im,284,270,365,346,324.5,308.0,81,76,624,624,5,0.0,0.0,1.0,True
zm7_1,60,zm7_1_img060.jpg,7,zm_im,284,270,365,346,324.5,308.0,81,76,624,624,5,0.0,0.0,1.0,True
zm7_1,61,zm7_1_img061.jpg,7,zm_im,283,270,365,346,324.0,308.0,82,76,624,624,5,0.004789126016260166,0.0008012820512820513,0.9878048780487805,True
zm7_1,62,zm7_1_img062.jpg,7,zm_im,283,270,365,346,324.0,308.0,82,76,624,624,5,0.0,0.0,1.0,True
zm7_1,63,zm7_1_img063.jpg,7,zm_im,283,270,365,346,324.0,308.0,82,76,624,624,5,0.0,0.0,1.0,True
zm7_1,64,zm7_1_img064.jpg,7,zm_im,283,270,366,346,324.5,308.0,83,76,624,624,5,0.004737700803212864,0.0008012820512820513,0.9879518072289156,True
zm7_1,65,zm7_1_img065.jpg,7,zm_im,283,270,366,346,324.5,308.0,83,76,624,624,5,0.0,0.0,1.0,True
zm7_1,66,zm7_1_img066.jpg,7,zm_im,283,270,366,346,324.5,308.0,83,76,624,624,5,0.0,0.0,1.0,True
zm7_1,67,zm7_1_img067.jpg,7,zm_im,283,270,366,346,324.5,308.0,83,76,624,624,5,0.0,0.0,1.0,True
zm7_1,68,zm7_1_img068.jpg,7,zm_im,283,270,366,346,324.5,308.0,83,76,624,624,5,0.0,0.0,1.0,True
zm7_1,69,zm7_1_img069.jpg,7,zm_im,283,270,366,346,324.5,308.0,83,76,624,624,5,0.0,0.0,1.0,True
zm7_1,70,zm7_1_img070.jpg,7,zm_im,283,270,366,346,324.5,308.0,83,76,624,624,5,0.0,0.0,1.0,True
zm7_1,71,zm7_1_img071.jpg,7,zm_el,283,270,366,346,324.5,308.0,83,76,624,624,5,0.0,0.0,1.0,True
zm7_1,72,zm7_1_img072.jpg,7,zm_el,283,270,366,346,324.5,308.0,83,76,624,624,5,0.0,0.0,1.0,True
zm7_1,73,zm7_1_img073.jpg,7,zm_el,283,270,367,347,325.0,308.5,84,77,624,624,5,0.00939457822174464,0.0011331839442092107,0.9752628324056896,True
zm7_1,74,zm7_1_img074.jpg,7,zm_el,283,270,367,347,325.0,308.5,84,77,624,624,5,0.0,0.0,1.0,True
zm7_1,75,zm7_1_img075.jpg,7,zm_el,283,270,367,347,325.0,308.5,84,77,624,624,5,0.0,0.0,1.0,True
zm7_1,76,zm7_1_img076.jpg,7,zm_el,283,270,367,347,325.0,308.5,84,77,624,624,5,0.0,0.0,1.0,True
zm7_1,77,zm7_1_img077.jpg,7,zm_el,282,270,367,347,324.5,308.5,85,77,624,624,5,0.004638480392156847,0.0008012820512820513,0.9882352941176471,True
zm7_1,78,zm7_1_img078.jpg,7,zm_el,282,270,367,347,324.5,308.5,85,77,624,624,5,0.0,0.0,1.0,True
zm7_1,79,zm7_1_img079.jpg,7,zm_el,282,270,367,347,324.5,308.5,85,77,624,624,5,0.0,0.0,1.0,True
zm7_1,80,zm7_1_img080.jpg,7,zm_el,282,270,367,347,324.5,308.5,85,77,624,624,5,0.0,0.0,1.0,True
zm7_1,81,zm7_1_img081.jpg,7,zm_el,282,270,367,347,324.5,308.5,85,77,624,624,5,0.0,0.0,1.0,True
zm7_1,82,zm7_1_img082.jpg,7,zm_el,282,270,368,348,325.0,309.0,86,78,624,624,5,0.009241339987111054,0.0011331839442092107,0.9757006559332141,True
zm7_1,83,zm7_1_img083.jpg,7,zm_el,282,270,368,348,325.0,309.0,86,78,624,624,5,0.0,0.0,1.0,True
zm7_1,84,zm7_1_img084.jpg,7,zm_el,282,269,369,349,325.5,309.0,87,80,624,624,5,0.013193247126436786,0.0008012820512820513,0.9637931034482758,True
zm7_1,85,zm7_1_img085.jpg,7,zm_el,283,269,369,350,326.0,309.5,86,81,624,624,5,0.008982382791099024,0.0011331839442092107,0.9764405336361056,True
zm7_1,86,zm7_1_img086.jpg,7,zm_el,283,268,370,351,326.5,309.5,87,83,624,624,5,0.012880617296773313,0.0008012820512820513,0.9646863315330286,True
zm7_1,87,zm7_1_img087.jpg,7,zm_el,283,268,370,352,326.5,310.0,87,84,624,624,5,0.004687499999999985,0.0008012820512820513,0.9880952380952381,True
zm7_1,88,zm7_1_img088.jpg,7,zm_el,283,267,371,353,327.0,310.0,88,86,624,624,5,0.012545146229739252,0.0008012820512820513,0.9656448202959831,True
zm7_1,89,zm7_1_img089.jpg,7,zm_el,283,267,372,354,327.5,310.5,89,87,624,624,5,0.008646940221103926,0.0011331839442092107,0.9773989409789487,True
zm7_1,90,zm7_1_img090.jpg,7,zm_el,283,266,372,354,327.5,310.0,89,88,624,624,5,0.004498106060606057,0.0008012820512820513,0.9886363636363636,True
zm7_1,91,zm7_1_img091.jpg,7,zm_el,283,266,373,355,328.0,310.5,90,89,624,624,5,0.008514347341513776,0.0011331839442092107,0.9777777777777777,True
zm7_1,92,zm7_1_img092.jpg,7,zm_el,283,265,373,356,328.0,310.5,90,91,624,624,5,0.007692307692307703,0.0,0.978021978021978,True
zm7_1,93,zm7_1_img093.jpg,7,zm_el,283,265,374,357,328.5,311.0,91,92,624,624,5,0.008345265215909895,0.0011331839442092107,0.9782608695652174,True
zm7_1,94,zm7_1_img094.jpg,7,zm_el,283,264,374,358,328.5,311.0,91,94,624,624,5,0.007446808510638308,0.0,0.9787234042553191,True
zm7_1,95,zm7_1_img095.jpg,7,zm_el,283,264,375,359,329.0,311.5,92,95,624,624,5,0.008185082149548332,0.0011331839442092107,0.9787185354691076,True
zm7_1,96,zm7_1_img096.jpg,7,zm_el,284,263,375,360,329.5,311.5,91,97,624,624,5,0.011387231002017502,0.0008012820512820513,0.9689531495180452,True
zm7_1,97,zm7_1_img097.jpg,7,zm_el,284,263,376,360,330.0,311.5,92,97,624,624,5,0.004325181159420307,0.0008012820512820513,0.9891304347826086,True
zm7_1,1,zm7_1_img001.jpg,4,zm_im,153,283,224,375,188.5,329.0,71,92,624,624,6,0.0,0.0,1.0,True
zm7_1,2,zm7_1_img002.jpg,4,zm_im,152,283,223,375,187.5,329.0,71,92,624,624,6,0.010763888888888892,0.0016025641025641025,0.9722222222222222,True
zm7_1,3,zm7_1_img003.jpg,4,zm_im,151,283,223,375,187.0,329.0,72,92,624,624,6,0.005381944444444427,0.0008012820512820513,0.9861111111111112,True
zm7_1,4,zm7_1_img004.jpg,4,zm_im,151,282,223,375,187.0,328.5,72,93,624,624,6,0.004284274193548383,0.0008012820512820513,0.989247311827957,True
zm7_1,5,zm7_1_img005.jpg,4,zm_im,151,282,223,375,187.0,328.5,72,93,624,624,6,0.0,0.0,1.0,True
zm7_1,6,zm7_1_img006.jpg,4,zm_im,151,282,223,376,187.0,329.0,72,94,624,624,6,0.0042442375886524684,0.0008012820512820513,0.9893617021276596,True
zm7_1,7,zm7_1_img007.jpg,4,zm_im,151,282,223,376,187.0,329.0,72,94,624,624,6,0.0,0.0,1.0,True
zm7_1,8,zm7_1_img008.jpg,4,zm_im,151,282,223,376,187.0,329.0,72,94,624,624,6,0.0,0.0,1.0,True
zm7_1,9,zm7_1_img009.jpg,4,zm_im,150,282,223,376,186.5,329.0,73,94,624,624,6,0.005315353881278557,0.0008012820512820513,0.9863013698630136,True
zm7_1,10,zm7_1_img010.jpg,4,zm_im,150,281,223,377,186.5,329.0,73,96,624,624,6,0.007291666666666679,0.0,0.9791666666666666,True
zm7_1,11,zm7_1_img011.jpg,4,zm_im,150,281,223,377,186.5,329.0,73,96,624,624,6,0.0,0.0,1.0,True
zm7_1,12,zm7_1_img012.jpg,4,zm_im,150,281,223,377,186.5,329.0,73,96,624,624,6,0.0,0.0,1.0,True
zm7_1,13,zm7_1_img013.jpg,4,zm_im,150,281,223,377,186.5,329.0,73,96,624,624,6,0.0,0.0,1.0,True
zm7_1,14,zm7_1_img014.jpg,4,zm_im,149,281,223,377,186.0,329.0,74,96,624,624,6,0.005250563063063053,0.0008012820512820513,0.9864864864864865,True
zm7_1,15,zm7_1_img015.jpg,4,zm_im,149,281,223,377,186.0,329.0,74,96,624,624,6,0.0,0.0,1.0,True
zm7_1,16,zm7_1_img016.jpg,4,zm_im,149,281,223,377,186.0,329.0,74,96,624,624,6,0.0,0.0,1.0,True
zm7_1,17,zm7_1_img017.jpg,4,zm_im,149,281,223,377,186.0,329.0,74,96,624,624,6,0.0,0.0,1.0,True
zm7_1,18,zm7_1_img018.jpg,4,zm_im,149,281,223,377,186.0,329.0,74,96,624,624,6,0.0,0.0,1.0,True
zm7_1,19,zm7_1_img019.jpg,4,zm_im,149,281,223,377,186.0,329.0,74,96,624,624,6,0.0,0.0,1.0,True
zm7_1,20,zm7_1_img020.jpg,4,zm_im,149,280,223,377,186.0,328.5,74,97,624,624,6,0.004129080756013733,0.0008012820512820513,0.9896907216494846,True
zm7_1,21,zm7_1_img021.jpg,4,zm_im,149,280,223,377,186.0,328.5,74,97,624,624,6,0.0,0.0,1.0,True
zm7_1,22,zm7_1_img022.jpg,4,zm_im,149,280,224,377,186.5,328.5,75,97,624,624,6,0.005187499999999991,0.0008012820512820513,0.9866666666666667,True
zm7_1,23,zm7_1_img023.jpg,4,zm_im,149,280,224,377,186.5,328.5,75,97,624,624,6,0.0,0.0,1.0,True
zm7_1,24,zm7_1_img024.jpg,4,zm_im,149,280,224,377,186.5,328.5,75,97,624,624,6,0.0,0.0,1.0,True
zm7_1,25,zm7_1_img025.jpg,4,zm_im,149,280,224,377,186.5,328.5,75,97,624,624,6,0.0,0.0,1.0,True
zm7_1,26,zm7_1_img026.jpg,4,zm_im,149,280,224,377,186.5,328.5,75,97,624,624,6,0.0,0.0,1.0,True
zm7_1,27,zm7_1_img027.jpg,4,zm_im,149,280,224,377,186.5,328.5,75,97,624,624,6,0.0,0.0,1.0,True
zm7_1,28,zm7_1_img028.jpg,4,zm_im,149,280,224,377,186.5,328.5,75,97,624,624,6,0.0,0.0,1.0,True
zm7_1,29,zm7_1_img029.jpg,4,zm_im,149,280,224,377,186.5,328.5,75,97,624,624,6,0.0,0.0,1.0,True
zm7_1,30,zm7_1_img030.jpg,4,zm_im,149,280,224,377,186.5,328.5,75,97,624,624,6,0.0,0.0,1.0,True
zm7_1,31,zm7_1_img031.jpg,4,zm_im,148,280,224,377,186.0,328.5,76,97,624,624,6,0.005126096491228084,0.0008012820512820513,0.9868421052631579,True
zm7_1,32,zm7_1_img032.jpg,4,zm_im,148,280,224,377,186.0,328.5,76,97,624,624,6,0.0,0.0,1.0,True
zm7_1,33,zm7_1_img033.jpg,4,zm_im,148,280,224,377,186.0,328.5,76,97,624,624,6,0.0,0.0,1.0,True
zm7_1,34,zm7_1_img034.jpg,4,zm_im,148,280,224,377,186.0,328.5,76,97,624,624,6,0.0,0.0,1.0,True
zm7_1,35,zm7_1_img035.jpg,4,zm_im,148,280,224,377,186.0,328.5,76,97,624,624,6,0.0,0.0,1.0,True
zm7_1,36,zm7_1_img036.jpg,4,zm_im,148,280,224,377,186.0,328.5,76,97,624,624,6,0.0,0.0,1.0,True
zm7_1,37,zm7_1_img037.jpg,4,zm_im,148,280,224,377,186.0,328.5,76,97,624,624,6,0.0,0.0,1.0,True
zm7_1,38,zm7_1_img038.jpg,4,zm_im,148,280,225,377,186.5,328.5,77,97,624,624,6,0.00506628787878788,0.0008012820512820513,0.987012987012987,True
zm7_1,39,zm7_1_img039.jpg,4,zm_im,148,280,225,377,186.5,328.5,77,97,624,624,6,0.0,0.0,1.0,True
zm7_1,40,zm7_1_img040.jpg,4,zm_im,148,280,225,377,186.5,328.5,77,97,624,624,6,0.0,0.0,1.0,True
zm7_1,41,zm7_1_img041.jpg,4,zm_im,148,280,225,377,186.5,328.5,77,97,624,624,6,0.0,0.0,1.0,True
zm7_1,42,zm7_1_img042.jpg,4,zm_im,148,280,225,377,186.5,328.5,77,97,624,624,6,0.0,0.0,1.0,True
zm7_1,43,zm7_1_img043.jpg,4,zm_im,148,280,225,377,186.5,328.5,77,97,624,624,6,0.0,0.0,1.0,True
zm7_1,44,zm7_1_img044.jpg,4,zm_im,148,279,225,377,186.5,328.0,77,98,624,624,6,0.0040922619047619084,0.0008012820512820513,0.9897959183673469,True
zm7_1,45,zm7_1_img045.jpg,4,zm_im,148,279,225,377,186.5,328.0,77,98,624,624,6,0.0,0.0,1.0,True
zm7_1,46,zm7_1_img046.jpg,4,zm_im,148,279,225,377,186.5,328.0,77,98,624,624,6,0.0,0.0,1.0,True
zm7_1,47,zm7_1_img047.jpg,4,zm_im,147,279,225,377,186.0,328.0,78,98,624,624,6,0.0050080128205128045,0.0008012820512820513,0.9871794871794872,True
zm7_1,48,zm7_1_img048.jpg,4,zm_im,147,279,225,377,186.0,328.0,78,98,624,624,6,0.0,0.0,1.0,True
zm7_1,49,zm7_1_img049.jpg,4,zm_im,147,279,225,377,186.0,328.0,78,98,624,624,6,0.0,0.0,1.0,True
zm7_1,50,zm7_1_img050.jpg,4,zm_im,147,279,225,377,186.0,328.0,78,98,624,624,6,0.0,0.0,1.0,True
zm7_1,51,zm7_1_img051.jpg,4,zm_im,148,279,225,377,186.5,328.0,77,98,624,624,6,0.0050080128205128045,0.0008012820512820513,0.9871794871794872,True
zm7_1,52,zm7_1_img052.jpg,4,zm_im,148,279,225,377,186.5,328.0,77,98,624,624,6,0.0,0.0,1.0,True
zm7_1,53,zm7_1_img053.jpg,4,zm_im,148,279,225,377,186.5,328.0,77,98,624,624,6,0.0,0.0,1.0,True
zm7_1,54,zm7_1_img054.jpg,4,zm_im,148,279,225,377,186.5,328.0,77,98,624,624,6,0.0,0.0,1.0,True
zm7_1,55,zm7_1_img055.jpg,4,zm_im,148,279,225,377,186.5,328.0,77,98,624,624,6,0.0,0.0,1.0,True
zm7_1,56,zm7_1_img056.jpg,4,zm_im,148,279,225,377,186.5,328.0,77,98,624,624,6,0.0,0.0,1.0,True
zm7_1,57,zm7_1_img057.jpg,4,zm_im,148,279,225,377,186.5,328.0,77,98,624,624,6,0.0,0.0,1.0,True
zm7_1,58,zm7_1_img058.jpg,4,zm_im,148,279,225,377,186.5,328.0,77,98,624,624,6,0.0,0.0,1.0,True
zm7_1,59,zm7_1_img059.jpg,4,zm_im,148,279,225,377,186.5,328.0,77,98,624,624,6,0.0,0.0,1.0,True
zm7_1,60,zm7_1_img060.jpg,4,zm_im,148,279,225,377,186.5,328.0,77,98,624,624,6,0.0,0.0,1.0,True
