group,track_id,mean_movement,median_movement,max_movement,movement_std,std_center_x,std_center_y,range_center_x,range_center_y,max_center_x,max_center_y,mean_width,std_width,min_width,max_width,width_change,mean_height,std_height,min_height,max_height,height_change,mean_area,std_area,min_area,max_area,area_change,mean_iou,std_iou,min_iou,class_transition_count,pg_el_count,observed_pg_el,first_pg_el_frame,last_pg_el_frame,longest_pg_el_run,early_mean_width,early_mean_height,early_mean_area,early_pg_el_count,middle_mean_width,middle_mean_height,middle_mean_area,middle_pg_el_count,late_mean_width,late_mean_height,late_mean_area,late_pg_el_count,germination_target,final_label
pg6_5,8,0.9081183535879166,0.5,3.3541019662496847,0.8528800555823222,0.9608667748869926,12.941515969273173,5.0,55.5,446.5,271.0,51.34020618556701,12.14931723331966,39.0,87.0,46.0,58.8041237113402,41.07489743736252,28.0,171.0,138.0,3509.061855670103,3494.4607914495195,1131.0,14877.0,13524.0,0.9613979723577394,0.0413723184836151,0.7784431137724551,1,72,1,26,97,72,40.9375,29.875,1222.8125,7,46.8125,37.21875,1758.03125,32,65.81818181818181,107.78787878787878,7424.0,33,1,GERMINATED
pg6_5,9,0.2691680635839056,0.0,4.5,0.6418127090876984,1.2053922847363965,1.9727794753949808,3.5,11.5,381.5,237.5,37.70103092783505,2.6248807472317286,35.0,46.0,10.0,34.98969072164948,5.6303574173062,29.0,47.0,18.0,1332.3917525773195,312.0252288471794,1044.0,2162.0,1118.0,0.9832669460830502,0.0407627952817141,0.7352941176470589,1,57,1,41,97,57,36.0,29.96875,1078.875,0,36.3125,33.28125,1209.46875,24,40.696969696969695,41.51515151515152,1697.4242424242425,33,1,GERMINATED
pg6_5,10,1.2796789623208715,1.266123775561495,6.670832032063167,1.1794352829751666,22.28013942068031,14.17193400583811,76.0,41.0,443.0,178.0,83.36082474226804,56.33774907159338,40.0,222.0,181.0,77.9278350515464,46.628438608488445,30.0,142.0,106.0,8770.061855670103,9462.50248369351,1200.0,30636.0,29324.0,0.959190498062456,0.0470217891656661,0.6786537574919318,1,70,1,28,97,70,40.8125,30.875,1262.0625,5,52.3125,65.96875,3681.96875,32,154.72727272727272,135.15151515151516,20984.454545454544,33,1,GERMINATED
pg6_6,0,0.046875,0.0,3.0,0.3152225156536252,0.4503160756255991,0.3754049784749099,1.0,3.5,403.5,301.5,35.16494845360825,0.3711340206185566,35.0,36.0,0.0,39.90721649484536,0.2901288098859853,39.0,40.0,1.0,1403.3505154639174,19.140307356823676,1365.0,1440.0,35.0,0.9976727843915344,0.0151576588255787,0.8571428571428571,0,0,0,0,0,0,35.0,39.71875,1390.15625,0,35.5,40.0,1420.0,0,35.0,40.0,1400.0,0,0,NON-GERMINATED
pg6_6,1,0.8792471127857663,0.5,6.264982043070834,1.0195217087722528,11.373605922499078,9.498409843925677,35.0,33.5,409.5,485.5,94.14432989690722,57.02431922709685,38.0,193.0,155.0,46.865979381443296,17.395122474316818,32.0,98.0,65.0,5270.309278350515,5125.197861628539,1216.0,18914.0,17660.0,0.9545170058413532,0.0485601959893593,0.6558791801510249,1,87,1,11,97,87,39.0,36.125,1410.625,22,74.875,38.40625,2933.53125,32,166.3030303030303,65.48484848484848,11279.0,33,1,GERMINATED
pg6_6,2,1.1597241594317906,0.7071067811865476,5.408326913195984,1.1010592811910236,7.399886249495562,32.33865663465977,27.0,84.5,336.0,506.5,81.48453608247422,41.770386936019406,36.0,167.0,127.0,119.3917525773196,68.18267710902245,43.0,214.0,165.0,12497.876288659794,11321.161528563644,1677.0,34903.0,33143.0,0.9624817223342056,0.0395946084102013,0.7409470752089137,1,87,1,11,97,87,38.09375,46.6875,1774.375,22,74.40625,105.1875,8542.90625,32,130.42424242424244,203.66666666666663,26731.545454545456,33,1,GERMINATED
pg6_6,3,1.0009594741743442,1.118033988749895,3.5,0.760795174621453,14.675959303766533,7.795777857742589,46.0,25.5,171.0,371.5,79.6082474226804,52.70391067104278,35.0,180.0,144.0,92.71134020618555,52.134631180309896,36.0,174.0,137.0,9992.164948453608,10576.157343683904,1296.0,31320.0,29988.0,0.9588129132547992,0.0320645902707415,0.825,1,75,1,23,97,75,35.65625,38.03125,1355.78125,10,53.1875,82.3125,4730.9375,32,147.84848484848484,155.8181818181818,23468.636363636364,33,1,GERMINATED
pg6_6,4,0.9639964242650944,1.5,2.5,0.8480261753059938,3.570353299102537,25.44564121451728,13.0,80.5,131.0,300.0,39.92783505154639,2.9190007564389187,36.0,52.0,16.0,82.57731958762886,55.802825751816144,36.0,205.0,169.0,3406.546391752577,2532.782716516543,1296.0,10660.0,9364.0,0.9718502611282488,0.033563936386985,0.8492569002123143,1,76,1,22,97,76,37.1875,37.1875,1383.5625,11,40.6875,54.78125,2225.34375,32,41.84848484848485,153.54545454545453,6513.636363636364,33,1,GERMINATED
pg6_6,5,0.6370879586197092,0.5,2.0,0.6617166561163257,2.82371679783275,12.961950825385136,8.5,45.5,262.5,281.0,42.175257731958766,4.683839972964184,37.0,60.0,21.0,58.95876288659794,33.72444967210059,33.0,143.0,109.0,2629.3505154639174,1874.0414624314224,1287.0,8580.0,7254.0,0.9744138029790604,0.0301617263849951,0.8467105263157895,1,67,1,31,97,67,39.09375,33.71875,1318.5625,2,40.1875,41.0625,1660.25,32,47.09090909090909,100.78787878787878,4840.151515151515,33,1,GERMINATED
pg6_6,6,1.0299707959509112,0.7071067811865476,2.549509756796392,0.8579249148312725,22.607221407606865,7.549837954592804,69.5,23.0,221.0,190.0,88.56701030927834,51.8828790496868,38.0,183.0,145.0,81.89690721649484,44.163352941234095,34.0,161.0,125.0,9475.072164948451,9113.05634026102,1360.0,29463.0,28095.0,0.9623010016257392,0.0298834103739218,0.851150202976996,1,76,1,22,97,76,39.9375,35.84375,1431.6875,11,68.0625,72.75,5391.5,32,155.6060606060606,135.42424242424244,21234.545454545456,33,1,GERMINATED
pg6_6,7,0.8547643192355304,0.7071067811865476,2.5,0.7729831554191982,13.902825378770832,11.706236636639748,52.0,40.0,440.5,189.5,65.37113402061856,42.17374949108364,32.0,167.0,134.0,72.96907216494846,33.144312260501,44.0,147.0,102.0,6155.412371134021,6572.025755501949,1408.0,24549.0,23064.0,0.9669479748353212,0.0296872987315821,0.8671875,1,76,1,22,97,76,33.375,44.25,1476.5625,11,42.75,58.3125,2639.96875,32,118.33333333333331,115.03030303030305,14101.39393939394,33,1,GERMINATED
pg6_6,8,1.1570399353197272,1.4142135623730951,2.23606797749979,0.7687301789804544,25.96795792864644,14.806715162438412,84.0,39.0,520.0,334.0,92.11340206185568,64.11923112269969,32.0,224.0,191.0,69.54639175257732,30.175439121176154,38.0,115.0,76.0,8306.752577319588,8246.394299879874,1216.0,25536.0,24282.0,0.96348561498386,0.0308152845737514,0.8495575221238938,1,83,1,15,97,83,32.90625,38.8125,1277.53125,18,67.65625,61.375,4498.875,32,173.24242424242425,107.27272727272728,18815.454545454544,33,1,GERMINATED
pg6_6,9,1.0472206786844356,1.0,3.1622776601683795,0.7870671403819648,7.041863491180413,20.598033600389737,29.5,57.0,488.5,422.5,57.608247422680414,23.43693300940282,32.0,113.0,79.0,97.57731958762886,62.509023686984,36.0,201.0,160.0,6987.979381443299,6416.379116655049,1152.0,22148.0,20924.0,0.9547542708694912,0.0366395468197089,0.8452468680913781,1,90,1,8,97,90,33.09375,36.3125,1201.625,25,55.28125,77.8125,4640.3125,32,83.63636363636364,176.15151515151516,14875.515151515152,33,1,GERMINATED
pg6_7,0,0.0505635621484342,0.0,3.3541019662496847,0.3499190280377183,0.5214599712800196,0.3030296589010118,3.0,3.0,244.5,252.0,32.96907216494845,0.1731222229252233,32.0,33.0,0.0,36.0,0.0,36.0,36.0,0.0,1186.8865979381444,6.232400025308039,1152.0,1188.0,0.0,0.9967276696348448,0.0231751789673853,0.7767653758542141,0,0,0,0,0,0,32.90625,36.0,1184.625,0,33.0,36.0,1188.0,0,33.0,36.0,1188.0,0,0,NON-GERMINATED
pg6_7,1,0.1247097495312456,0.0,3.3541019662496847,0.3920692690140192,0.6161033822477969,1.16101882613286,2.0,5.0,314.0,275.0,38.2680412371134,0.4429391970915636,38.0,39.0,-1.0,39.78350515463917,0.4591970608519605,38.0,40.0,0.0,1522.3505154639174,18.9600998502707,1482.0,1560.0,-40.0,0.9932093750536848,0.0229242816515912,0.8001168907071888,1,34,1,64,97,34,38.28125,39.71875,1520.5,0,38.0,40.0,1520.0,1,38.51515151515152,39.63636363636363,1526.4242424242425,33,1,GERMINATED
pg6_7,2,0.3842699018806197,0.5,3.8078865529319534,0.4740595699297634,2.69244918276358,2.50270339538244,11.0,8.0,311.5,193.5,46.39175257731959,12.2865752746654,32.0,73.0,40.0,43.72164948453608,8.421550984856706,35.0,63.0,27.0,2129.9896907216494,1005.1760628961932,1120.0,4599.0,3411.0,0.9794322139901,0.0295979092750688,0.7537993920972644,1,86,1,12,97,86,34.96875,35.71875,1249.71875,21,42.375,40.9375,1741.40625,32,61.36363636363637,54.18181818181818,3360.3939393939395,33,1,GERMINATED
pg6_7,3,0.2394300143149851,0.0,2.5,0.3784099649566054,1.7730460257947525,1.0452611839700268,7.5,4.0,395.5,255.0,44.01030927835052,6.2135449738020165,35.0,53.0,15.0,47.34020618556701,7.618326517455109,36.0,58.0,22.0,2127.082474226804,624.4444569342737,1365.0,3074.0,1706.0,0.9868106534445252,0.0225787098075454,0.8333333333333334,1,84,1,14,97,84,36.5,40.0,1459.78125,19,44.625,44.59375,2001.125,32,50.696969696969695,57.121212121212125,2896.3030303030305,33,1,GERMINATED
pg6_7,4,0.9700879280719622,0.5,3.2015621187164243,1.0736290848375185,18.076726507781032,26.16315097040455,47.0,66.5,204.5,406.0,70.0,36.015174350614416,36.0,131.0,92.0,100.84536082474229,66.93116023525079,38.0,208.0,166.0,9463.350515463915,9676.770554889905,1368.0,27248.0,25610.0,0.9660388420486322,0.0419308676243857,0.8444444444444444,1,80,1,18,97,80,38.0625,40.15625,1529.46875,15,53.6875,72.96875,4392.40625,32,116.78787878787878,186.72727272727272,22074.090909090908,33,1,GERMINATED
pg6_7,5,1.2236696897626833,1.5,3.605551275463989,0.8385423803776599,3.122979738081575,23.93148588324324,9.5,87.5,269.0,440.5,52.381443298969074,11.36593145839302,38.0,72.0,34.0,84.26804123711341,62.591214340816975,28.0,225.0,197.0,5098.474226804124,4680.421522766837,1064.0,16200.0,15136.0,0.9610969573090108,0.0402362307529472,0.7381703470031545,1,84,1,14,97,84,40.625,30.59375,1243.9375,19,49.4375,56.5,2856.84375,32,66.63636363636364,163.24242424242425,11009.90909090909,33,1,GERMINATED
pg6_7,6,0.8368939315622814,0.8535533905932737,2.549509756796392,0.688540277675093,9.970689854782012,14.18814784123106,43.0,41.5,385.5,379.0,74.55670103092784,44.64336781816232,32.0,171.0,137.0,62.21649484536083,26.4295315942453,38.0,114.0,74.0,5807.81443298969,5626.108880996049,1248.0,19494.0,18134.0,0.9645352323869884,0.032932613447968,0.8672689367616401,1,84,1,14,97,84,33.0625,39.90625,1319.46875,19,58.84375,49.5,3079.78125,32,130.03030303030303,96.1818181818182,12805.515151515152,33,1,GERMINATED
pg6_7,7,0.7186772338371824,0.0,4.0,0.926554387806855,1.989076343370348,11.137492299529306,10.0,42.5,450.0,359.0,50.37113402061856,20.46939862715308,31.0,85.0,47.0,56.83505154639175,24.38086135178729,41.0,134.0,89.0,3259.7938144329896,2774.878531522417,1302.0,11390.0,9680.0,0.972994200931225,0.0397688569708292,0.7926960257787325,1,78,1,20,97,78,34.59375,43.1875,1496.5,13,38.6875,45.09375,1758.40625,32,77.0,81.45454545454545,6425.545454545455,33,1,GERMINATED
pg6_7,8,1.0191949616060862,1.118033988749895,3.2015621187164243,0.8766603087304883,16.30371221503395,15.53907167215442,53.5,55.5,414.5,450.0,61.0,32.997969322087734,35.0,133.0,97.0,73.05154639175258,45.5623219120914,27.0,176.0,149.0,5919.422680412371,6605.270664651072,972.0,23408.0,22436.0,0.9564313990602096,0.0431487937236849,0.7793696275071633,1,70,1,28,97,70,36.125,30.53125,1103.875,5,42.21875,59.0625,2607.8125,32,103.33333333333331,127.84848484848484,13800.30303030303,33,1,GERMINATED
pg6_7,9,0.1269013446978737,0.0,3.3541019662496847,0.43545977469858,0.7089830960627412,1.083283938691502,4.0,3.0,417.0,470.5,46.896907216494846,3.8489107739762423,42.0,54.0,12.0,35.43298969072165,3.397716687808942,31.0,41.0,9.0,1674.5773195876288,298.5290686791215,1302.0,2214.0,870.0,0.990010703384257,0.0341844538110467,0.7926829268292683,1,80,1,18,97,80,42.59375,31.3125,1333.96875,15,47.25,36.0625,1705.28125,32,50.72727272727273,38.81818181818182,1975.090909090909,33,1,GERMINATED
pg6_8,0,0.0441941738241592,0.0,4.242640687119285,0.4307515235028193,0.3030296589010118,0.3030296589010118,3.0,3.0,151.5,254.0,35.0,0.0,35.0,35.0,0.0,34.0,0.0,34.0,34.0,0.0,1190.0,0.0,1190.0,1190.0,0.0,0.997028097982709,0.0289665177754589,0.7146974063400576,0,0,0,0,0,0,35.0,34.0,1190.0,0,35.0,34.0,1190.0,0,35.0,34.0,1190.0,0,0,NON-GERMINATED
pg6_8,1,0.1951411662781199,0.0,3.905124837953327,0.5598950126797123,2.0976531633490203,1.830600997112184,9.5,6.5,177.5,359.0,34.51546391752577,1.9850648646176003,31.0,41.0,7.0,36.876288659793815,5.181763684861332,32.0,50.0,18.0,1281.6907216494844,258.9492789894769,1023.0,2050.0,962.0,0.9880144680213296,0.0357739182071647,0.7265625,1,60,1,38,97,60,34.0,32.96875,1120.9375,0,32.96875,34.40625,1134.8125,27,36.51515151515152,43.06060606060606,1580.0,33,1,GERMINATED
pg6_8,2,0.2309379831011455,0.0,3.605551275463989,0.4908548474798924,1.275520645626519,2.532643716747891,6.5,8.0,241.5,470.0,43.93814432989691,4.766321785256654,39.0,58.0,16.0,38.896907216494846,2.50148218364684,36.0,43.0,5.0,1718.40206185567,283.03763400613354,1404.0,2436.0,882.0,0.9870330986987104,0.030902106048217,0.7780320366132724,1,67,1,31,97,67,40.21875,36.40625,1464.9375,2,42.21875,39.03125,1652.78125,32,49.21212121212121,41.18181818181818,2027.8181818181815,33,1,GERMINATED
pg6_8,3,0.3253798602295076,0.0,3.605551275463989,0.5008979735338919,2.405090785317708,3.511417994065454,12.0,12.5,323.0,398.5,40.23711340206186,6.850048078507305,33.0,60.0,24.0,40.21649484536083,9.754963636474638,33.0,66.0,33.0,1684.2371134020618,768.689348769225,1122.0,3960.0,2772.0,0.980397750698951,0.034291217761028,0.7560975609756098,1,60,1,38,97,60,36.0,33.0,1188.0,0,36.59375,35.9375,1317.3125,27,47.87878787878788,51.36363636363637,2521.242424242424,33,1,GERMINATED
pg6_8,4,0.3139121136886609,0.0,2.5,0.408759323905299,1.7328023227975706,2.551978511779213,7.0,9.5,243.0,267.0,54.09278350515464,19.200022806164935,38.0,108.0,70.0,38.16494845360825,7.6180474977355805,31.0,60.0,28.0,2207.494845360825,1320.3151148687002,1178.0,6480.0,5264.0,0.9775177380309784,0.0288834938753354,0.821917808219178,1,81,1,17,97,81,39.03125,31.6875,1237.46875,16,45.8125,34.9375,1607.9375,32,76.72727272727273,47.57575757575758,3729.515151515152,33,1,GERMINATED
pg6_8,5,0.5538891337494908,0.5,3.905124837953327,0.681204933076363,2.9164600435949493,11.088241127228796,12.0,44.5,332.0,286.5,45.31958762886598,14.855001165390885,35.0,92.0,57.0,57.65979381443299,25.55079299430645,35.0,132.0,97.0,2990.0,2585.2796255469234,1225.0,12144.0,10919.0,0.97272280127271,0.035641449550156,0.7389783065080476,3,74,1,23,97,73,35.0,37.03125,1296.09375,9,37.96875,47.4375,1811.1875,32,62.45454545454545,87.57575757575758,5775.666666666667,33,1,GERMINATED
pg6_8,6,1.2642072765270889,1.118033988749895,4.242640687119285,1.015868247022858,4.195382326100121,29.31755216447256,21.5,100.5,422.5,326.0,45.88659793814433,12.572163891741964,34.0,83.0,49.0,99.10309278350516,69.85751102139835,39.0,269.0,229.0,5399.18556701031,5399.2844759433465,1326.0,22327.0,20967.0,0.9639530404077598,0.0344730487085643,0.7291799109980928,1,66,1,32,97,66,34.34375,39.65625,1362.03125,1,43.28125,70.15625,3130.65625,32,59.60606060606061,184.8181818181818,11513.787878787878,33,1,GERMINATED
pg6_8,7,0.3567398353462693,0.25,4.47213595499958,0.545175069627898,1.8495316570443403,3.7983150691096887,9.0,12.0,489.5,224.5,46.52577319587629,5.025897434361832,41.0,58.0,17.0,36.577319587628864,6.674825842813006,30.0,51.0,18.0,1731.6288659793815,520.7045647032852,1302.0,2958.0,1605.0,0.9806902410981068,0.0319152070965871,0.7357280307889673,1,68,1,30,97,68,41.5625,32.78125,1362.28125,3,45.96875,32.09375,1475.1875,32,51.87878787878788,44.60606060606061,2338.454545454545,33,1,GERMINATED
pg6_8,8,0.1325967340493793,0.0,5.315072906367325,0.5733866695225001,0.7143221526317528,0.5795703547910468,4.5,5.0,274.5,181.0,36.144329896907216,0.9843066608065988,34.0,37.0,3.0,35.23711340206186,1.397886444927902,32.0,40.0,8.0,1274.0618556701031,69.31413839992169,1088.0,1480.0,392.0,0.9918340075215696,0.0377326879624802,0.6492537313432836,1,29,1,69,97,29,35.59375,34.21875,1218.6875,0,37.0,35.0,1295.0,0,35.84848484848485,36.45454545454545,1307.4545454545455,29,1,GERMINATED
pg6_8,9,0.1331210095883847,0.0,4.031128874149275,0.5283500703190728,1.047876149909905,0.5742277295519019,6.0,2.5,339.5,148.0,34.75257731958763,0.5378638128142509,33.0,36.0,1.0,39.402061855670105,1.090349360587073,39.0,44.0,5.0,1369.4432989690722,47.71002813867428,1320.0,1584.0,219.0,0.9920818816930124,0.0327331868179139,0.7428756476683938,1,14,1,84,97,14,34.40625,39.0,1341.84375,0,35.0,39.0,1365.0,0,34.84848484848485,40.18181818181818,1400.5151515151515,14,1,GERMINATED
pg7_10,0,0.8278346034164487,0.7071067811865476,4.272001872658765,0.7668946273030807,10.815263400153938,3.349936508266465,44.0,11.5,299.5,440.0,66.50515463917526,39.122362553662455,34.0,165.0,130.0,47.50515463917526,7.970465729501564,40.0,71.0,29.0,3464.979381443299,2758.0517775818307,1360.0,11715.0,10245.0,0.9632880223460164,0.0397213992868218,0.754601226993865,1,82,1,16,97,82,35.59375,42.125,1501.125,17,48.40625,42.9375,2089.875,32,114.03030303030305,57.15151515151515,6702.757575757576,33,1,GERMINATED
pg7_10,1,1.2044914024678668,0.7071067811865476,6.363961030678928,1.2394271370466512,18.275358661067877,13.102425623999435,66.5,42.5,409.5,413.5,78.89690721649484,47.4937835402779,47.0,196.0,146.0,63.06185567010309,33.54910677840251,33.0,127.0,91.0,6464.319587628866,7288.547273049136,1617.0,24892.0,23092.0,0.95907439688457,0.0332995793829557,0.868421052631579,1,75,1,23,97,75,48.53125,35.1875,1707.71875,10,52.3125,47.9375,2552.6875,32,134.12121212121212,104.75757575757576,14869.878787878788,33,1,GERMINATED
pg7_10,2,0.7115262311982168,0.5,2.549509756796392,0.6704174736561753,13.776685233037846,2.3297258399018057,51.0,11.0,424.0,200.5,67.37113402061856,31.966580354156424,40.0,154.0,114.0,51.77319587628866,21.60779983010105,36.0,119.0,83.0,4170.072164948454,4112.725010915607,1440.0,18326.0,16886.0,0.9698261269975792,0.0262041437810791,0.900990099009901,1,71,1,27,97,71,42.34375,37.9375,1607.75,6,52.71875,40.21875,2132.1875,32,105.84848484848484,76.39393939393939,8630.878787878788,33,1,GERMINATED
pg7_10,3,0.131437854049478,0.0,2.5,0.3512108918055761,1.7206151593920491,1.0479775703659988,6.0,6.0,284.0,188.0,41.01030927835052,1.264053742176253,38.0,43.0,4.0,35.628865979381445,2.05250456824267,32.0,39.0,-4.0,1458.8556701030927,48.64514675588384,1344.0,1560.0,-16.0,0.9917332633758752,0.0267839173902597,0.7881773399014779,1,57,1,41,97,57,39.46875,37.8125,1492.59375,0,41.5,35.03125,1451.9375,24,42.03030303030303,34.09090909090909,1432.8484848484848,33,1,GERMINATED
pg7_10,4,0.3650144499494141,0.0,4.0,0.5769837819743809,1.805183782816548,3.885285129261088,10.5,15.5,214.0,295.5,33.371134020618555,3.1041029968459752,31.0,46.0,12.0,39.52577319587629,2.355483987323894,37.0,44.0,-1.0,1316.659793814433,117.92692885177284,1178.0,1748.0,422.0,0.978315559237123,0.0325000519139925,0.8095238095238095,1,83,1,15,97,83,32.59375,37.8125,1231.75,18,32.0625,41.96875,1345.46875,32,35.39393939393939,38.81818181818182,1371.060606060606,33,1,GERMINATED
pg7_10,5,0.1336294492161061,0.0,1.0,0.2558837697774781,0.6638086611136184,0.986194425664651,3.0,2.5,327.0,260.5,39.55670103092783,2.095498721068313,38.0,44.0,6.0,32.97938144329897,1.0151367938219522,32.0,36.0,4.0,1306.5154639175255,110.0267177863933,1216.0,1584.0,368.0,0.991134721419648,0.0203519081807468,0.8602941176470589,1,44,1,54,97,44,38.1875,32.09375,1225.59375,0,38.84375,32.84375,1275.90625,11,41.57575757575758,33.96969696969697,1414.6666666666667,33,1,GERMINATED
pg7_10,6,0.03125,0.0,1.5,0.2142392062625326,0.0,0.3373828489062592,0.0,3.0,384.0,293.0,36.0,0.0,36.0,36.0,0.0,30.010309278350515,0.1010098863003372,30.0,31.0,0.0,1080.3711340206185,3.63635590681214,1080.0,1116.0,0.0,0.998046875,0.0133899503914082,0.90625,0,0,0,0,0,0,36.0,30.03125,1081.125,0,36.0,30.0,1080.0,0,36.0,30.0,1080.0,0,0,NON-GERMINATED
pg7_10,7,0.0187789128930416,0.0,1.8027756377319943,0.1830342019875581,0.1515148294505059,0.1010098863003372,1.5,1.0,276.0,324.5,39.98969072164948,0.1010098863003372,39.0,40.0,1.0,27.02061855670103,0.2020197726006744,27.0,29.0,-2.0,1080.5257731958764,5.151504201317202,1080.0,1131.0,-51.0,0.9986023206751056,0.0136228929397382,0.8658227848101265,0,0,0,0,0,0,39.96875,27.0625,1081.59375,0,40.0,27.0,1080.0,0,40.0,27.0,1080.0,0,0,NON-GERMINATED
pg7_10,8,0.8048316672045646,0.7071067811865476,5.220153254455275,0.7810624094556855,5.011677298282407,8.1269650452059,26.0,23.0,216.5,167.0,79.5360824742268,47.56635340664207,39.0,201.0,162.0,47.5360824742268,18.70391207531283,29.0,81.0,47.0,4645.474226804124,4408.517414701624,1160.0,16281.0,14955.0,0.9598157806358194,0.0476506619144853,0.6559633027522935,1,79,1,19,97,79,40.28125,32.09375,1290.65625,14,57.75,37.875,2320.75,32,138.72727272727272,71.87878787878788,10152.90909090909,33,1,GERMINATED
pg7_10,9,1.049949028213117,0.7071067811865476,4.031128874149275,0.9624203195525668,14.167673697533672,8.330180790303999,48.0,33.5,170.5,200.0,67.61855670103093,38.2035900776891,34.0,147.0,108.0,70.08247422680412,32.24860585273745,36.0,158.0,119.0,5919.453608247422,5777.835627335517,1224.0,23226.0,21705.0,0.9595143959800776,0.0386784770707846,0.7458064516129033,1,85,1,13,97,85,36.5625,39.03125,1427.4375,20,48.5625,62.09375,3243.40625,32,116.21212121212122,107.93939393939394,12870.30303030303,33,1,GERMINATED
pg7_11,0,0.118306128344369,0.0,1.118033988749895,0.2633191852666626,0.9100237728129448,0.6196296536170778,4.0,2.5,351.5,445.0,34.41237113402062,1.3451139323958838,31.0,36.0,4.0,28.53608247422681,0.850249880433619,26.0,30.0,2.0,981.979381443299,48.05837931409881,837.0,1080.0,182.0,0.9907645275773138,0.0233019296040456,0.8491834774255523,1,52,1,46,97,52,32.9375,28.875,951.5,0,35.0,28.0,980.0,19,35.27272727272727,28.727272727272727,1013.4545454545456,33,1,GERMINATED
pg7_11,1,0.3084365773655964,0.0,2.8284271247461903,0.4880575899177573,2.269528565743065,1.843992466236865,10.5,8.5,403.5,387.0,33.175257731958766,2.5118700031959618,29.0,39.0,9.0,41.24742268041237,2.843081411800368,32.0,45.0,9.0,1372.5360824742268,173.70237977440658,928.0,1710.0,630.0,0.981273277768684,0.0322940758209272,0.8228571428571428,1,80,1,18,97,80,30.96875,37.90625,1174.84375,15,32.28125,42.59375,1375.03125,32,36.18181818181818,43.18181818181818,1561.8181818181818,33,1,GERMINATED
pg7_11,2,0.078125,0.0,1.0,0.2082682189909604,0.2791131210449666,0.7176250079500334,1.0,3.0,350.5,312.0,33.2680412371134,0.7109665834872851,31.0,34.0,-1.0,36.144329896907216,1.1486405296809623,34.0,40.0,4.0,1202.659793814433,50.261355407312365,1054.0,1320.0,96.0,0.9950812441208065,0.0150817250034678,0.8872053872053872,3,39,1,58,97,38,34.0,36.03125,1225.0625,0,32.9375,35.6875,1175.9375,6,32.878787878787875,36.696969696969695,1206.8484848484848,33,1,GERMINATED
pg7_11,3,0.7269473949566049,0.5,6.670832032063167,0.8494395122466377,6.209742276384916,5.401201041039523,24.0,19.0,451.0,264.0,48.75257731958763,19.259503439571517,35.0,102.0,63.0,38.51546391752577,4.608627950801002,33.0,54.0,21.0,1949.0721649484533,1066.9037700683386,1190.0,5508.0,4221.0,0.9589878922068064,0.0486661433215837,0.6550951847704367,1,46,1,52,97,46,37.875,34.59375,1309.46875,0,36.1875,38.5625,1396.9375,13,71.48484848484848,42.27272727272727,3104.696969696969,33,1,GERMINATED
pg7_11,4,1.1275913331987442,0.5,6.103277807866851,1.2826552350346312,13.08492742631535,15.725563143095997,53.5,61.0,266.0,432.0,53.18556701030928,26.60762230799071,37.0,145.0,108.0,66.08247422680412,42.828276164690855,34.0,174.0,138.0,4591.01030927835,5770.425461801148,1292.0,25230.0,23898.0,0.9596034961458588,0.0494711016097921,0.6927985414767548,3,70,1,27,97,69,37.40625,35.75,1336.90625,5,41.59375,41.65625,1728.34375,32,79.72727272727273,119.1818181818182,10522.424242424242,33,1,GERMINATED
pg7_11,5,0.92393568352898,1.0,5.5901699437494745,0.9426188798776716,7.711123129421592,17.036956634933162,26.5,58.0,162.5,429.0,53.71134020618557,20.255562434651218,37.0,96.0,51.0,67.24742268041237,38.69149215941887,34.0,158.0,124.0,4375.268041237114,4106.020546986779,1258.0,13904.0,12646.0,0.964806213263096,0.0438046323186219,0.6874298540965208,1,82,1,16,97,82,37.3125,34.625,1292.15625,17,43.4375,50.46875,2263.53125,32,79.57575757575758,115.15151515151516,9412.69696969697,33,1,GERMINATED
pg7_11,6,0.4201599396956326,0.5,2.8284271247461903,0.5453658940640638,3.532707054175257,3.3871196384556645,14.0,10.0,273.5,295.0,60.74226804123711,22.351585358803195,39.0,107.0,68.0,56.95876288659794,30.3052911326471,30.0,128.0,98.0,4128.742268041237,3689.9054307954034,1170.0,13696.0,12526.0,0.9677177771489056,0.0333531206378331,0.7944785276073619,1,82,1,16,97,82,39.90625,31.6875,1266.8125,17,51.875,42.90625,2267.53125,32,89.54545454545455,95.0909090909091,8708.757575757576,33,1,GERMINATED
pg7_11,7,0.5537109543812512,0.5,3.640054944640259,0.6540483002028245,4.357417449792576,6.333220525068732,13.0,23.0,183.0,249.5,44.58762886597938,3.844268936491563,38.0,50.0,12.0,55.81443298969072,25.167615378771128,29.0,97.0,68.0,2577.309278350516,1334.2214793254132,1102.0,4850.0,3748.0,0.9734203629138242,0.04000981185391,0.7821229050279329,1,83,1,15,97,83,39.75,29.625,1178.15625,18,45.46875,50.28125,2301.25,32,48.42424242424242,86.57575757575758,4201.757575757576,33,1,GERMINATED
