file,stem,object_index,class,xmin,ymin,xmax,ymax,image_width,image_height,group,frame
pg7_11_img057.xml,pg7_11_img057,5,pg_el,137.0,348.0,184.0,413.0,624,624,pg7_11,57
pg7_11_img057.xml,pg7_11_img057,6,pg_el,245.0,272.0,299.0,318.0,624,624,pg7_11,57
pg7_11_img057.xml,pg7_11_img057,7,pg_el,158.0,197.0,204.0,258.0,624,624,pg7_11,57
pg7_11_img057.xml,pg7_11_img057,8,pg_el,341.0,109.0,397.0,203.0,624,624,pg7_11,57
pg7_11_img057.xml,pg7_11_img057,9,pg_el,247.0,147.0,284.0,189.0,624,624,pg7_11,57
pg7_11_img058.xml,pg7_11_img058,0,pg_el,332.0,431.0,367.0,458.0,624,624,pg7_11,58
pg7_11_img058.xml,pg7_11_img058,1,pg_el,385.0,360.0,418.0,403.0,624,624,pg7_11,58
pg7_11_img058.xml,pg7_11_img058,2,pg_el,334.0,291.0,367.0,327.0,624,624,pg7_11,58
pg7_11_img058.xml,pg7_11_img058,3,pg_el,427.0,225.0,463.0,265.0,624,624,pg7_11,58
pg7_11_img058.xml,pg7_11_img058,4,pg_el,243.0,348.0,282.0,395.0,624,624,pg7_11,58
pg7_11_img058.xml,pg7_11_img058,5,pg_el,136.0,348.0,184.0,415.0,624,624,pg7_11,58
pg7_11_img058.xml,pg7_11_img058,6,pg_el,244.0,271.0,300.0,319.0,624,624,pg7_11,58
pg7_11_img058.xml,pg7_11_img058,7,pg_el,159.0,197.0,205.0,259.0,624,624,pg7_11,58
pg7_11_img058.xml,pg7_11_img058,8,pg_el,341.0,106.0,397.0,203.0,624,624,pg7_11,58
pg7_11_img058.xml,pg7_11_img058,9,pg_el,247.0,147.0,284.0,189.0,624,624,pg7_11,58
pg7_11_img059.xml,pg7_11_img059,0,pg_el,332.0,431.0,367.0,458.0,624,624,pg7_11,59
pg7_11_img059.xml,pg7_11_img059,1,pg_el,385.0,360.0,418.0,402.0,624,624,pg7_11,59
pg7_11_img059.xml,pg7_11_img059,2,pg_im,334.0,291.0,367.0,327.0,624,624,pg7_11,59
pg7_11_img059.xml,pg7_11_img059,3,pg_el,428.0,225.0,464.0,266.0,624,624,pg7_11,59
pg7_11_img059.xml,pg7_11_img059,4,pg_el,243.0,348.0,282.0,395.0,624,624,pg7_11,59
pg7_11_img059.xml,pg7_11_img059,5,pg_el,136.0,348.0,184.0,417.0,624,624,pg7_11,59
pg7_11_img059.xml,pg7_11_img059,6,pg_el,243.0,269.0,301.0,320.0,624,624,pg7_11,59
pg7_11_img059.xml,pg7_11_img059,7,pg_el,159.0,197.0,205.0,259.0,624,624,pg7_11,59
pg7_11_img059.xml,pg7_11_img059,8,pg_el,341.0,102.0,397.0,203.0,624,624,pg7_11,59
pg7_11_img059.xml,pg7_11_img059,9,pg_el,247.0,147.0,284.0,189.0,624,624,pg7_11,59
pg7_11_img060.xml,pg7_11_img060,0,pg_el,332.0,431.0,367.0,459.0,624,624,pg7_11,60
pg7_11_img060.xml,pg7_11_img060,1,pg_el,385.0,360.0,418.0,402.0,624,624,pg7_11,60
pg7_11_img060.xml,pg7_11_img060,2,pg_el,334.0,292.0,365.0,326.0,624,624,pg7_11,60
pg7_11_img060.xml,pg7_11_img060,3,pg_el,429.0,225.0,466.0,266.0,624,624,pg7_11,60
pg7_11_img060.xml,pg7_11_img060,4,pg_el,243.0,348.0,282.0,394.0,624,624,pg7_11,60
pg7_11_img060.xml,pg7_11_img060,5,pg_el,135.0,348.0,184.0,419.0,624,624,pg7_11,60
pg7_11_img060.xml,pg7_11_img060,6,pg_el,242.0,268.0,302.0,320.0,624,624,pg7_11,60
pg7_11_img060.xml,pg7_11_img060,7,pg_el,159.0,197.0,205.0,261.0,624,624,pg7_11,60
pg7_11_img060.xml,pg7_11_img060,8,pg_el,341.0,99.0,397.0,203.0,624,624,pg7_11,60
pg7_11_img060.xml,pg7_11_img060,9,pg_el,247.0,147.0,284.0,189.0,624,624,pg7_11,60
pg7_11_img061.xml,pg7_11_img061,0,pg_el,332.0,431.0,367.0,459.0,624,624,pg7_11,61
pg7_11_img061.xml,pg7_11_img061,1,pg_el,385.0,360.0,418.0,402.0,624,624,pg7_11,61
pg7_11_img061.xml,pg7_11_img061,2,pg_el,334.0,292.0,365.0,326.0,624,624,pg7_11,61
pg7_11_img061.xml,pg7_11_img061,3,pg_el,430.0,225.0,467.0,266.0,624,624,pg7_11,61
pg7_11_img061.xml,pg7_11_img061,4,pg_el,243.0,349.0,282.0,394.0,624,624,pg7_11,61
pg7_11_img061.xml,pg7_11_img061,5,pg_el,134.0,348.0,184.0,421.0,624,624,pg7_11,61
pg7_11_img061.xml,pg7_11_img061,6,pg_el,240.0,267.0,302.0,321.0,624,624,pg7_11,61
pg7_11_img061.xml,pg7_11_img061,7,pg_el,159.0,197.0,205.0,262.0,624,624,pg7_11,61
pg7_11_img061.xml,pg7_11_img061,8,pg_el,341.0,95.0,397.0,203.0,624,624,pg7_11,61
pg7_11_img061.xml,pg7_11_img061,9,pg_el,247.0,148.0,284.0,189.0,624,624,pg7_11,61
pg7_11_img062.xml,pg7_11_img062,0,pg_el,332.0,431.0,367.0,459.0,624,624,pg7_11,62
pg7_11_img062.xml,pg7_11_img062,1,pg_el,385.0,360.0,418.0,402.0,624,624,pg7_11,62
pg7_11_img062.xml,pg7_11_img062,2,pg_el,334.0,292.0,365.0,326.0,624,624,pg7_11,62
pg7_11_img062.xml,pg7_11_img062,3,pg_el,431.0,225.0,468.0,266.0,624,624,pg7_11,62
pg7_11_img062.xml,pg7_11_img062,4,pg_el,243.0,349.0,282.0,398.0,624,624,pg7_11,62
pg7_11_img062.xml,pg7_11_img062,5,pg_el,132.0,348.0,184.0,423.0,624,624,pg7_11,62
pg7_11_img062.xml,pg7_11_img062,6,pg_el,239.0,266.0,303.0,322.0,624,624,pg7_11,62
pg7_11_img062.xml,pg7_11_img062,7,pg_el,159.0,197.0,205.0,263.0,624,624,pg7_11,62
pg7_11_img062.xml,pg7_11_img062,8,pg_el,340.0,91.0,397.0,204.0,624,624,pg7_11,62
pg7_11_img062.xml,pg7_11_img062,9,pg_el,247.0,148.0,284.0,189.0,624,624,pg7_11,62
pg7_11_img063.xml,pg7_11_img063,0,pg_el,332.0,431.0,367.0,459.0,624,624,pg7_11,63
pg7_11_img063.xml,pg7_11_img063,1,pg_el,385.0,359.0,418.0,402.0,624,624,pg7_11,63
pg7_11_img063.xml,pg7_11_img063,2,pg_el,334.0,292.0,366.0,326.0,624,624,pg7_11,63
pg7_11_img063.xml,pg7_11_img063,3,pg_el,430.0,226.0,469.0,267.0,624,624,pg7_11,63
pg7_11_img063.xml,pg7_11_img063,4,pg_el,243.0,349.0,282.0,402.0,624,624,pg7_11,63
pg7_11_img063.xml,pg7_11_img063,5,pg_el,131.0,348.0,184.0,425.0,624,624,pg7_11,63
pg7_11_img063.xml,pg7_11_img063,6,pg_el,238.0,265.0,304.0,322.0,624,624,pg7_11,63
pg7_11_img063.xml,pg7_11_img063,7,pg_el,159.0,197.0,205.0,265.0,624,624,pg7_11,63
pg7_11_img063.xml,pg7_11_img063,8,pg_el,340.0,87.0,397.0,204.0,624,624,pg7_11,63
pg7_11_img063.xml,pg7_11_img063,9,pg_el,247.0,148.0,284.0,189.0,624,624,pg7_11,63
pg7_11_img064.xml,pg7_11_img064,0,pg_el,332.0,431.0,367.0,459.0,624,624,pg7_11,64
pg7_11_img064.xml,pg7_11_img064,1,pg_el,385.0,359.0,419.0,402.0,624,624,pg7_11,64
pg7_11_img064.xml,pg7_11_img064,2,pg_el,334.0,292.0,366.0,326.0,624,624,pg7_11,64
pg7_11_img064.xml,pg7_11_img064,3,pg_el,430.0,227.0,470.0,267.0,624,624,pg7_11,64
pg7_11_img064.xml,pg7_11_img064,4,pg_el,243.0,349.0,283.0,407.0,624,624,pg7_11,64
pg7_11_img064.xml,pg7_11_img064,5,pg_el,129.0,348.0,184.0,426.0,624,624,pg7_11,64
pg7_11_img064.xml,pg7_11_img064,6,pg_el,237.0,263.0,305.0,323.0,624,624,pg7_11,64
pg7_11_img064.xml,pg7_11_img064,7,pg_el,159.0,197.0,205.0,266.0,624,624,pg7_11,64
pg7_11_img064.xml,pg7_11_img064,8,pg_el,340.0,83.0,397.0,205.0,624,624,pg7_11,64
pg7_11_img064.xml,pg7_11_img064,9,pg_el,247.0,148.0,285.0,189.0,624,624,pg7_11,64
pg7_11_img065.xml,pg7_11_img065,0,pg_el,332.0,431.0,367.0,459.0,624,624,pg7_11,65
pg7_11_img065.xml,pg7_11_img065,1,pg_el,385.0,359.0,419.0,402.0,624,624,pg7_11,65
pg7_11_img065.xml,pg7_11_img065,2,pg_el,334.0,292.0,366.0,326.0,624,624,pg7_11,65
pg7_11_img065.xml,pg7_11_img065,3,pg_el,429.0,228.0,472.0,268.0,624,624,pg7_11,65
pg7_11_img065.xml,pg7_11_img065,4,pg_el,243.0,349.0,283.0,411.0,624,624,pg7_11,65
pg7_11_img065.xml,pg7_11_img065,5,pg_el,128.0,348.0,184.0,428.0,624,624,pg7_11,65
pg7_11_img065.xml,pg7_11_img065,6,pg_el,236.0,262.0,306.0,324.0,624,624,pg7_11,65
pg7_11_img065.xml,pg7_11_img065,7,pg_el,159.0,197.0,205.0,268.0,624,624,pg7_11,65
pg7_11_img065.xml,pg7_11_img065,8,pg_el,340.0,79.0,397.0,205.0,624,624,pg7_11,65
pg7_11_img065.xml,pg7_11_img065,9,pg_el,247.0,148.0,285.0,189.0,624,624,pg7_11,65
pg7_11_img066.xml,pg7_11_img066,0,pg_el,332.0,431.0,367.0,459.0,624,624,pg7_11,66
pg7_11_img066.xml,pg7_11_img066,1,pg_el,385.0,359.0,419.0,402.0,624,624,pg7_11,66
pg7_11_img066.xml,pg7_11_img066,2,pg_el,334.0,292.0,366.0,326.0,624,624,pg7_11,66
pg7_11_img066.xml,pg7_11_img066,3,pg_el,428.0,229.0,473.0,268.0,624,624,pg7_11,66
pg7_11_img066.xml,pg7_11_img066,4,pg_el,243.0,349.0,283.0,415.0,624,624,pg7_11,66
pg7_11_img066.xml,pg7_11_img066,5,pg_el,126.0,348.0,184.0,430.0,624,624,pg7_11,66
pg7_11_img066.xml,pg7_11_img066,6,pg_el,235.0,261.0,307.0,325.0,624,624,pg7_11,66
pg7_11_img066.xml,pg7_11_img066,7,pg_el,159.0,197.0,206.0,269.0,624,624,pg7_11,66
pg7_11_img066.xml,pg7_11_img066,8,pg_el,340.0,74.0,397.0,206.0,624,624,pg7_11,66
pg7_11_img066.xml,pg7_11_img066,9,pg_el,247.0,148.0,285.0,189.0,624,624,pg7_11,66
pg7_11_img067.xml,pg7_11_img067,0,pg_el,332.0,431.0,367.0,459.0,624,624,pg7_11,67
pg7_11_img067.xml,pg7_11_img067,1,pg_el,385.0,359.0,419.0,402.0,624,624,pg7_11,67
pg7_11_img067.xml,pg7_11_img067,2,pg_el,334.0,292.0,366.0,326.0,624,624,pg7_11,67
pg7_11_img067.xml,pg7_11_img067,3,pg_el,427.0,230.0,474.0,269.0,624,624,pg7_11,67
pg7_11_img067.xml,pg7_11_img067,4,pg_el,243.0,349.0,283.0,420.0,624,624,pg7_11,67
pg7_11_img067.xml,pg7_11_img067,5,pg_el,125.0,348.0,184.0,432.0,624,624,pg7_11,67
pg7_11_img067.xml,pg7_11_img067,6,pg_el,234.0,260.0,307.0,325.0,624,624,pg7_11,67
pg7_11_img067.xml,pg7_11_img067,7,pg_el,159.0,197.0,206.0,270.0,624,624,pg7_11,67
pg7_11_img067.xml,pg7_11_img067,8,pg_el,339.0,70.0,397.0,206.0,624,624,pg7_11,67
pg7_11_img067.xml,pg7_11_img067,9,pg_el,247.0,148.0,285.0,189.0,624,624,pg7_11,67
pg7_11_img068.xml,pg7_11_img068,0,pg_el,332.0,431.0,367.0,459.0,624,624,pg7_11,68
pg7_11_img068.xml,pg7_11_img068,1,pg_el,385.0,359.0,419.0,402.0,624,624,pg7_11,68
pg7_11_img068.xml,pg7_11_img068,2,pg_el,334.0,292.0,366.0,327.0,624,624,pg7_11,68
pg7_11_img068.xml,pg7_11_img068,3,pg_el,427.0,231.0,475.0,270.0,624,624,pg7_11,68
pg7_11_img068.xml,pg7_11_img068,4,pg_el,243.0,349.0,283.0,424.0,624,624,pg7_11,68
pg7_11_img068.xml,pg7_11_img068,5,pg_el,123.0,348.0,184.0,433.0,624,624,pg7_11,68
pg7_11_img068.xml,pg7_11_img068,6,pg_el,233.0,258.0,308.0,326.0,624,624,pg7_11,68
pg7_11_img068.xml,pg7_11_img068,7,pg_el,159.0,197.0,206.0,272.0,624,624,pg7_11,68
pg7_11_img068.xml,pg7_11_img068,8,pg_el,339.0,66.0,398.0,207.0,624,624,pg7_11,68
pg7_11_img068.xml,pg7_11_img068,9,pg_el,247.0,148.0,285.0,190.0,624,624,pg7_11,68
pg7_11_img069.xml,pg7_11_img069,0,pg_el,332.0,430.0,368.0,459.0,624,624,pg7_11,69
pg7_11_img069.xml,pg7_11_img069,1,pg_el,385.0,359.0,419.0,402.0,624,624,pg7_11,69
pg7_11_img069.xml,pg7_11_img069,2,pg_el,334.0,292.0,367.0,327.0,624,624,pg7_11,69
pg7_11_img069.xml,pg7_11_img069,3,pg_el,425.0,232.0,476.0,270.0,624,624,pg7_11,69
pg7_11_img069.xml,pg7_11_img069,4,pg_el,241.0,348.0,283.0,427.0,624,624,pg7_11,69
pg7_11_img069.xml,pg7_11_img069,5,pg_el,122.0,348.0,184.0,435.0,624,624,pg7_11,69
pg7_11_img069.xml,pg7_11_img069,6,pg_el,232.0,257.0,309.0,327.0,624,624,pg7_11,69
pg7_11_img069.xml,pg7_11_img069,7,pg_el,159.0,197.0,206.0,273.0,624,624,pg7_11,69
pg7_11_img069.xml,pg7_11_img069,8,pg_el,339.0,62.0,398.0,207.0,624,624,pg7_11,69
pg7_11_img069.xml,pg7_11_img069,9,pg_el,247.0,148.0,285.0,190.0,624,624,pg7_11,69
pg7_11_img070.xml,pg7_11_img070,0,pg_el,332.0,430.0,368.0,459.0,624,624,pg7_11,70
pg7_11_img070.xml,pg7_11_img070,1,pg_el,385.0,359.0,419.0,402.0,624,624,pg7_11,70
pg7_11_img070.xml,pg7_11_img070,2,pg_el,334.0,292.0,367.0,327.0,624,624,pg7_11,70
pg7_11_img070.xml,pg7_11_img070,3,pg_el,424.0,233.0,476.0,271.0,624,624,pg7_11,70
pg7_11_img070.xml,pg7_11_img070,4,pg_el,239.0,348.0,283.0,430.0,624,624,pg7_11,70
pg7_11_img070.xml,pg7_11_img070,5,pg_el,120.0,348.0,184.0,437.0,624,624,pg7_11,70
pg7_11_img070.xml,pg7_11_img070,6,pg_el,231.0,256.0,310.0,328.0,624,624,pg7_11,70
pg7_11_img070.xml,pg7_11_img070,7,pg_el,159.0,197.0,206.0,275.0,624,624,pg7_11,70
pg7_11_img070.xml,pg7_11_img070,8,pg_el,339.0,58.0,398.0,208.0,624,624,pg7_11,70
pg7_11_img070.xml,pg7_11_img070,9,pg_el,246.0,148.0,285.0,190.0,624,624,pg7_11,70
pg7_11_img071.xml,pg7_11_img071,0,pg_el,332.0,430.0,368.0,459.0,624,624,pg7_11,71
pg7_11_img071.xml,pg7_11_img071,1,pg_el,385.0,359.0,420.0,402.0,624,624,pg7_11,71
pg7_11_img071.xml,pg7_11_img071,2,pg_el,334.0,292.0,367.0,327.0,624,624,pg7_11,71
pg7_11_img071.xml,pg7_11_img071,3,pg_el,423.0,234.0,477.0,272.0,624,624,pg7_11,71
pg7_11_img071.xml,pg7_11_img071,4,pg_el,236.0,348.0,283.0,433.0,624,624,pg7_11,71
pg7_11_img071.xml,pg7_11_img071,5,pg_el,118.0,348.0,184.0,439.0,624,624,pg7_11,71
pg7_11_img071.xml,pg7_11_img071,6,pg_el,230.0,254.0,310.0,329.0,624,624,pg7_11,71
pg7_11_img071.xml,pg7_11_img071,7,pg_el,159.0,197.0,206.0,276.0,624,624,pg7_11,71
pg7_11_img071.xml,pg7_11_img071,8,pg_el,339.0,54.0,398.0,208.0,624,624,pg7_11,71
pg7_11_img071.xml,pg7_11_img071,9,pg_el,246.0,148.0,285.0,190.0,624,624,pg7_11,71
pg7_11_img072.xml,pg7_11_img072,0,pg_el,332.0,430.0,368.0,459.0,624,624,pg7_11,72
pg7_11_img072.xml,pg7_11_img072,1,pg_el,385.0,359.0,420.0,402.0,624,624,pg7_11,72
pg7_11_img072.xml,pg7_11_img072,2,pg_el,334.0,292.0,367.0,327.0,624,624,pg7_11,72
pg7_11_img072.xml,pg7_11_img072,3,pg_el,422.0,235.0,477.0,272.0,624,624,pg7_11,72
pg7_11_img072.xml,pg7_11_img072,4,pg_el,234.0,347.0,284.0,436.0,624,624,pg7_11,72
pg7_11_img072.xml,pg7_11_img072,5,pg_el,116.0,348.0,184.0,441.0,624,624,pg7_11,72
pg7_11_img072.xml,pg7_11_img072,6,pg_el,228.0,253.0,311.0,330.0,624,624,pg7_11,72
pg7_11_img072.xml,pg7_11_img072,7,pg_el,159.0,197.0,206.0,277.0,624,624,pg7_11,72
pg7_11_img072.xml,pg7_11_img072,8,pg_el,338.0,50.0,398.0,209.0,624,624,pg7_11,72
pg7_11_img072.xml,pg7_11_img072,9,pg_el,246.0,148.0,285.0,190.0,624,624,pg7_11,72
pg7_11_img073.xml,pg7_11_img073,0,pg_el,332.0,430.0,368.0,459.0,624,624,pg7_11,73
pg7_11_img073.xml,pg7_11_img073,1,pg_el,386.0,359.0,420.0,402.0,624,624,pg7_11,73
pg7_11_img073.xml,pg7_11_img073,2,pg_el,334.0,292.0,367.0,327.0,624,624,pg7_11,73
pg7_11_img073.xml,pg7_11_img073,3,pg_el,421.0,236.0,477.0,273.0,624,624,pg7_11,73
pg7_11_img073.xml,pg7_11_img073,4,pg_el,231.0,347.0,284.0,439.0,624,624,pg7_11,73
pg7_11_img073.xml,pg7_11_img073,5,pg_el,115.0,348.0,184.0,443.0,624,624,pg7_11,73
pg7_11_img073.xml,pg7_11_img073,6,pg_el,227.0,252.0,312.0,331.0,624,624,pg7_11,73
pg7_11_img073.xml,pg7_11_img073,7,pg_el,159.0,197.0,206.0,279.0,624,624,pg7_11,73
pg7_11_img073.xml,pg7_11_img073,8,pg_el,333.0,45.0,398.0,209.0,624,624,pg7_11,73
pg7_11_img073.xml,pg7_11_img073,9,pg_el,246.0,149.0,285.0,190.0,624,624,pg7_11,73
pg7_11_img074.xml,pg7_11_img074,0,pg_el,332.0,430.0,368.0,459.0,624,624,pg7_11,74
pg7_11_img074.xml,pg7_11_img074,1,pg_el,386.0,359.0,420.0,402.0,624,624,pg7_11,74
pg7_11_img074.xml,pg7_11_img074,2,pg_el,334.0,292.0,367.0,327.0,624,624,pg7_11,74
pg7_11_img074.xml,pg7_11_img074,3,pg_el,420.0,237.0,478.0,273.0,624,624,pg7_11,74
pg7_11_img074.xml,pg7_11_img074,4,pg_el,229.0,347.0,284.0,442.0,624,624,pg7_11,74
pg7_11_img074.xml,pg7_11_img074,5,pg_el,113.0,348.0,184.0,445.0,624,624,pg7_11,74
pg7_11_img074.xml,pg7_11_img074,6,pg_el,227.0,251.0,312.0,332.0,624,624,pg7_11,74
pg7_11_img074.xml,pg7_11_img074,7,pg_el,159.0,197.0,206.0,280.0,624,624,pg7_11,74
pg7_11_img074.xml,pg7_11_img074,8,pg_el,327.0,40.0,398.0,210.0,624,624,pg7_11,74
pg7_11_img074.xml,pg7_11_img074,9,pg_el,246.0,148.0,285.0,189.0,624,624,pg7_11,74
pg7_11_img075.xml,pg7_11_img075,0,pg_el,333.0,430.0,368.0,459.0,624,624,pg7_11,75
pg7_11_img075.xml,pg7_11_img075,1,pg_el,386.0,359.0,420.0,403.0,624,624,pg7_11,75
pg7_11_img075.xml,pg7_11_img075,2,pg_el,334.0,292.0,367.0,328.0,624,624,pg7_11,75
pg7_11_img075.xml,pg7_11_img075,3,pg_el,418.0,237.0,478.0,274.0,624,624,pg7_11,75
pg7_11_img075.xml,pg7_11_img075,4,pg_el,227.0,346.0,284.0,445.0,624,624,pg7_11,75
pg7_11_img075.xml,pg7_11_img075,5,pg_el,111.0,348.0,184.0,447.0,624,624,pg7_11,75
pg7_11_img075.xml,pg7_11_img075,6,pg_el,226.0,250.0,311.0,333.0,624,624,pg7_11,75
pg7_11_img075.xml,pg7_11_img075,7,pg_el,159.0,198.0,206.0,281.0,624,624,pg7_11,75
pg7_11_img075.xml,pg7_11_img075,8,pg_el,322.0,34.0,398.0,210.0,624,624,pg7_11,75
pg7_11_img075.xml,pg7_11_img075,9,pg_el,245.0,148.0,284.0,189.0,624,624,pg7_11,75
pg7_11_img076.xml,pg7_11_img076,0,pg_el,333.0,430.0,368.0,459.0,624,624,pg7_11,76
pg7_11_img076.xml,pg7_11_img076,1,pg_el,386.0,359.0,421.0,403.0,624,624,pg7_11,76
pg7_11_img076.xml,pg7_11_img076,2,pg_el,334.0,292.0,367.0,328.0,624,624,pg7_11,76
pg7_11_img076.xml,pg7_11_img076,3,pg_el,416.0,237.0,478.0,274.0,624,624,pg7_11,76
pg7_11_img076.xml,pg7_11_img076,4,pg_el,224.0,346.0,284.0,448.0,624,624,pg7_11,76
pg7_11_img076.xml,pg7_11_img076,5,pg_el,109.0,348.0,184.0,448.0,624,624,pg7_11,76
pg7_11_img076.xml,pg7_11_img076,6,pg_el,225.0,249.0,311.0,334.0,624,624,pg7_11,76
pg7_11_img076.xml,pg7_11_img076,7,pg_el,159.0,198.0,207.0,282.0,624,624,pg7_11,76
pg7_11_img076.xml,pg7_11_img076,8,pg_el,316.0,29.0,398.0,211.0,624,624,pg7_11,76
pg7_11_img076.xml,pg7_11_img076,9,pg_el,245.0,147.0,284.0,189.0,624,624,pg7_11,76
pg7_11_img077.xml,pg7_11_img077,0,pg_el,333.0,430.0,368.0,459.0,624,624,pg7_11,77
pg7_11_img077.xml,pg7_11_img077,1,pg_el,386.0,359.0,421.0,403.0,624,624,pg7_11,77
pg7_11_img077.xml,pg7_11_img077,2,pg_el,334.0,292.0,367.0,328.0,624,624,pg7_11,77
pg7_11_img077.xml,pg7_11_img077,3,pg_el,414.0,237.0,478.0,275.0,624,624,pg7_11,77
pg7_11_img077.xml,pg7_11_img077,4,pg_el,222.0,346.0,284.0,451.0,624,624,pg7_11,77
pg7_11_img077.xml,pg7_11_img077,5,pg_el,107.0,348.0,184.0,450.0,624,624,pg7_11,77
pg7_11_img077.xml,pg7_11_img077,6,pg_el,224.0,248.0,311.0,335.0,624,624,pg7_11,77
pg7_11_img077.xml,pg7_11_img077,7,pg_el,159.0,198.0,207.0,283.0,624,624,pg7_11,77
pg7_11_img077.xml,pg7_11_img077,8,pg_el,310.0,24.0,398.0,211.0,624,624,pg7_11,77
pg7_11_img077.xml,pg7_11_img077,9,pg_el,244.0,147.0,283.0,188.0,624,624,pg7_11,77
pg7_11_img078.xml,pg7_11_img078,0,pg_el,333.0,430.0,368.0,459.0,624,624,pg7_11,78
pg7_11_img078.xml,pg7_11_img078,1,pg_el,385.0,359.0,420.0,403.0,624,624,pg7_11,78
pg7_11_img078.xml,pg7_11_img078,2,pg_el,334.0,292.0,367.0,328.0,624,624,pg7_11,78
pg7_11_img078.xml,pg7_11_img078,3,pg_el,413.0,237.0,478.0,275.0,624,624,pg7_11,78
pg7_11_img078.xml,pg7_11_img078,4,pg_el,220.0,345.0,285.0,454.0,624,624,pg7_11,78
pg7_11_img078.xml,pg7_11_img078,5,pg_el,106.0,348.0,184.0,452.0,624,624,pg7_11,78
pg7_11_img078.xml,pg7_11_img078,6,pg_el,223.0,247.0,311.0,336.0,624,624,pg7_11,78
pg7_11_img078.xml,pg7_11_img078,7,pg_el,159.0,198.0,207.0,284.0,624,624,pg7_11,78
pg7_11_img078.xml,pg7_11_img078,8,pg_el,305.0,25.0,398.0,212.0,624,624,pg7_11,78
pg7_11_img078.xml,pg7_11_img078,9,pg_el,243.0,146.0,282.0,188.0,624,624,pg7_11,78
pg7_11_img079.xml,pg7_11_img079,0,pg_el,333.0,430.0,368.0,459.0,624,624,pg7_11,79
pg7_11_img079.xml,pg7_11_img079,1,pg_el,385.0,359.0,420.0,403.0,624,624,pg7_11,79
pg7_11_img079.xml,pg7_11_img079,2,pg_el,334.0,292.0,367.0,328.0,624,624,pg7_11,79
pg7_11_img079.xml,pg7_11_img079,3,pg_el,411.0,237.0,478.0,276.0,624,624,pg7_11,79
pg7_11_img079.xml,pg7_11_img079,4,pg_el,216.0,345.0,285.0,457.0,624,624,pg7_11,79
pg7_11_img079.xml,pg7_11_img079,5,pg_el,104.0,348.0,184.0,454.0,624,624,pg7_11,79
pg7_11_img079.xml,pg7_11_img079,6,pg_el,223.0,247.0,311.0,338.0,624,624,pg7_11,79
pg7_11_img079.xml,pg7_11_img079,7,pg_el,159.0,199.0,207.0,284.0,624,624,pg7_11,79
pg7_11_img079.xml,pg7_11_img079,8,pg_el,299.0,25.0,398.0,212.0,624,624,pg7_11,79
pg7_11_img079.xml,pg7_11_img079,9,pg_el,243.0,146.0,282.0,187.0,624,624,pg7_11,79
pg7_11_img080.xml,pg7_11_img080,0,pg_el,333.0,430.0,368.0,459.0,624,624,pg7_11,80
pg7_11_img080.xml,pg7_11_img080,1,pg_el,384.0,359.0,420.0,404.0,624,624,pg7_11,80
pg7_11_img080.xml,pg7_11_img080,2,pg_el,334.0,292.0,367.0,328.0,624,624,pg7_11,80
pg7_11_img080.xml,pg7_11_img080,3,pg_el,409.0,237.0,478.0,276.0,624,624,pg7_11,80
pg7_11_img080.xml,pg7_11_img080,4,pg_el,213.0,345.0,285.0,461.0,624,624,pg7_11,80
pg7_11_img080.xml,pg7_11_img080,5,pg_el,102.0,348.0,184.0,456.0,624,624,pg7_11,80
pg7_11_img080.xml,pg7_11_img080,6,pg_el,222.0,246.0,310.0,339.0,624,624,pg7_11,80
pg7_11_img080.xml,pg7_11_img080,7,pg_el,159.0,199.0,207.0,285.0,624,624,pg7_11,80
pg7_11_img080.xml,pg7_11_img080,8,pg_el,294.0,24.0,398.0,213.0,624,624,pg7_11,80
pg7_11_img080.xml,pg7_11_img080,9,pg_el,242.0,146.0,281.0,187.0,624,624,pg7_11,80
pg7_11_img081.xml,pg7_11_img081,0,pg_el,333.0,430.0,368.0,458.0,624,624,pg7_11,81
pg7_11_img081.xml,pg7_11_img081,1,pg_el,384.0,359.0,420.0,404.0,624,624,pg7_11,81
pg7_11_img081.xml,pg7_11_img081,2,pg_el,334.0,292.0,367.0,329.0,624,624,pg7_11,81
pg7_11_img081.xml,pg7_11_img081,3,pg_el,407.0,237.0,478.0,277.0,624,624,pg7_11,81
pg7_11_img081.xml,pg7_11_img081,4,pg_el,210.0,345.0,285.0,464.0,624,624,pg7_11,81
pg7_11_img081.xml,pg7_11_img081,5,pg_el,100.0,348.0,184.0,458.0,624,624,pg7_11,81
pg7_11_img081.xml,pg7_11_img081,6,pg_el,221.0,245.0,310.0,340.0,624,624,pg7_11,81
pg7_11_img081.xml,pg7_11_img081,7,pg_el,159.0,199.0,207.0,286.0,624,624,pg7_11,81
pg7_11_img081.xml,pg7_11_img081,8,pg_el,288.0,24.0,398.0,213.0,624,624,pg7_11,81
pg7_11_img081.xml,pg7_11_img081,9,pg_el,242.0,145.0,281.0,186.0,624,624,pg7_11,81
pg7_11_img082.xml,pg7_11_img082,0,pg_el,333.0,430.0,368.0,458.0,624,624,pg7_11,82
pg7_11_img082.xml,pg7_11_img082,1,pg_el,383.0,359.0,420.0,404.0,624,624,pg7_11,82
pg7_11_img082.xml,pg7_11_img082,2,pg_el,334.0,292.0,367.0,329.0,624,624,pg7_11,82
pg7_11_img082.xml,pg7_11_img082,3,pg_el,406.0,237.0,478.0,277.0,624,624,pg7_11,82
