file,stem,object_index,class,xmin,ymin,xmax,ymax,image_width,image_height,group,frame,width,height,area
pg8_1_img034.xml,pg8_1_img034,5,pg_el,366.0,339.0,402.0,371.0,624,624,pg8_1,34,36.0,32.0,1152.0
pg8_1_img034.xml,pg8_1_img034,6,pg_im,412.0,352.0,450.0,382.0,624,624,pg8_1,34,38.0,30.0,1140.0
pg8_1_img034.xml,pg8_1_img034,7,pg_el,217.0,329.0,257.0,367.0,624,624,pg8_1,34,40.0,38.0,1520.0
pg8_1_img034.xml,pg8_1_img034,8,pg_el,148.0,365.0,185.0,412.0,624,624,pg8_1,34,37.0,47.0,1739.0
pg8_1_img034.xml,pg8_1_img034,9,pg_im,271.0,375.0,313.0,406.0,624,624,pg8_1,34,42.0,31.0,1302.0
pg8_1_img034.xml,pg8_1_img034,10,pg_el,209.0,370.0,244.0,406.0,624,624,pg8_1,34,35.0,36.0,1260.0
pg8_1_img034.xml,pg8_1_img034,11,pg_el,286.0,435.0,328.0,469.0,624,624,pg8_1,34,42.0,34.0,1428.0
pg8_1_img035.xml,pg8_1_img035,0,pg_el,250.0,158.0,292.0,191.0,624,624,pg8_1,35,42.0,33.0,1386.0
pg8_1_img035.xml,pg8_1_img035,1,pg_im,328.0,193.0,369.0,230.0,624,624,pg8_1,35,41.0,37.0,1517.0
pg8_1_img035.xml,pg8_1_img035,2,pg_el,194.0,185.0,240.0,219.0,624,624,pg8_1,35,46.0,34.0,1564.0
pg8_1_img035.xml,pg8_1_img035,3,pg_el,165.0,211.0,202.0,250.0,624,624,pg8_1,35,37.0,39.0,1443.0
pg8_1_img035.xml,pg8_1_img035,4,pg_im,289.0,299.0,326.0,340.0,624,624,pg8_1,35,37.0,41.0,1517.0
pg8_1_img035.xml,pg8_1_img035,5,pg_el,366.0,339.0,402.0,371.0,624,624,pg8_1,35,36.0,32.0,1152.0
pg8_1_img035.xml,pg8_1_img035,6,pg_im,412.0,352.0,450.0,382.0,624,624,pg8_1,35,38.0,30.0,1140.0
pg8_1_img035.xml,pg8_1_img035,7,pg_el,217.0,329.0,257.0,367.0,624,624,pg8_1,35,40.0,38.0,1520.0
pg8_1_img035.xml,pg8_1_img035,8,pg_el,148.0,365.0,186.0,413.0,624,624,pg8_1,35,38.0,48.0,1824.0
pg8_1_img035.xml,pg8_1_img035,9,pg_im,271.0,375.0,313.0,406.0,624,624,pg8_1,35,42.0,31.0,1302.0
pg8_1_img035.xml,pg8_1_img035,10,pg_el,209.0,370.0,244.0,406.0,624,624,pg8_1,35,35.0,36.0,1260.0
pg8_1_img035.xml,pg8_1_img035,11,pg_el,286.0,435.0,329.0,469.0,624,624,pg8_1,35,43.0,34.0,1462.0
pg8_1_img036.xml,pg8_1_img036,0,pg_el,251.0,159.0,293.0,191.0,624,624,pg8_1,36,42.0,32.0,1344.0
pg8_1_img036.xml,pg8_1_img036,1,pg_im,328.0,193.0,369.0,230.0,624,624,pg8_1,36,41.0,37.0,1517.0
pg8_1_img036.xml,pg8_1_img036,2,pg_el,194.0,185.0,240.0,219.0,624,624,pg8_1,36,46.0,34.0,1564.0
pg8_1_img036.xml,pg8_1_img036,3,pg_el,165.0,211.0,202.0,250.0,624,624,pg8_1,36,37.0,39.0,1443.0
pg8_1_img036.xml,pg8_1_img036,4,pg_im,290.0,299.0,326.0,340.0,624,624,pg8_1,36,36.0,41.0,1476.0
pg8_1_img036.xml,pg8_1_img036,5,pg_el,366.0,339.0,402.0,371.0,624,624,pg8_1,36,36.0,32.0,1152.0
pg8_1_img036.xml,pg8_1_img036,6,pg_im,412.0,352.0,450.0,382.0,624,624,pg8_1,36,38.0,30.0,1140.0
pg8_1_img036.xml,pg8_1_img036,7,pg_el,217.0,329.0,257.0,367.0,624,624,pg8_1,36,40.0,38.0,1520.0
pg8_1_img036.xml,pg8_1_img036,8,pg_el,148.0,365.0,186.0,413.0,624,624,pg8_1,36,38.0,48.0,1824.0
pg8_1_img036.xml,pg8_1_img036,9,pg_el,271.0,374.0,312.0,406.0,624,624,pg8_1,36,41.0,32.0,1312.0
pg8_1_img036.xml,pg8_1_img036,10,pg_el,209.0,370.0,244.0,406.0,624,624,pg8_1,36,35.0,36.0,1260.0
pg8_1_img036.xml,pg8_1_img036,11,pg_el,286.0,435.0,330.0,469.0,624,624,pg8_1,36,44.0,34.0,1496.0
pg8_1_img037.xml,pg8_1_img037,0,pg_el,251.0,160.0,293.0,192.0,624,624,pg8_1,37,42.0,32.0,1344.0
pg8_1_img037.xml,pg8_1_img037,1,pg_el,328.0,193.0,369.0,230.0,624,624,pg8_1,37,41.0,37.0,1517.0
pg8_1_img037.xml,pg8_1_img037,2,pg_el,194.0,185.0,240.0,219.0,624,624,pg8_1,37,46.0,34.0,1564.0
pg8_1_img037.xml,pg8_1_img037,3,pg_el,165.0,211.0,203.0,250.0,624,624,pg8_1,37,38.0,39.0,1482.0
pg8_1_img037.xml,pg8_1_img037,4,pg_im,290.0,299.0,327.0,340.0,624,624,pg8_1,37,37.0,41.0,1517.0
pg8_1_img037.xml,pg8_1_img037,5,pg_el,366.0,339.0,402.0,371.0,624,624,pg8_1,37,36.0,32.0,1152.0
pg8_1_img037.xml,pg8_1_img037,6,pg_im,412.0,352.0,450.0,382.0,624,624,pg8_1,37,38.0,30.0,1140.0
pg8_1_img037.xml,pg8_1_img037,7,pg_el,217.0,329.0,256.0,367.0,624,624,pg8_1,37,39.0,38.0,1482.0
pg8_1_img037.xml,pg8_1_img037,8,pg_el,148.0,366.0,185.0,414.0,624,624,pg8_1,37,37.0,48.0,1776.0
pg8_1_img037.xml,pg8_1_img037,9,pg_el,271.0,374.0,312.0,406.0,624,624,pg8_1,37,41.0,32.0,1312.0
pg8_1_img037.xml,pg8_1_img037,10,pg_el,209.0,370.0,244.0,406.0,624,624,pg8_1,37,35.0,36.0,1260.0
pg8_1_img037.xml,pg8_1_img037,11,pg_el,286.0,435.0,330.0,470.0,624,624,pg8_1,37,44.0,35.0,1540.0
pg8_1_img038.xml,pg8_1_img038,0,pg_el,251.0,160.0,293.0,192.0,624,624,pg8_1,38,42.0,32.0,1344.0
pg8_1_img038.xml,pg8_1_img038,1,pg_el,328.0,193.0,369.0,230.0,624,624,pg8_1,38,41.0,37.0,1517.0
pg8_1_img038.xml,pg8_1_img038,2,pg_el,194.0,185.0,240.0,219.0,624,624,pg8_1,38,46.0,34.0,1564.0
pg8_1_img038.xml,pg8_1_img038,3,pg_el,165.0,211.0,203.0,250.0,624,624,pg8_1,38,38.0,39.0,1482.0
pg8_1_img038.xml,pg8_1_img038,4,pg_im,291.0,299.0,328.0,340.0,624,624,pg8_1,38,37.0,41.0,1517.0
pg8_1_img038.xml,pg8_1_img038,5,pg_el,366.0,339.0,402.0,371.0,624,624,pg8_1,38,36.0,32.0,1152.0
pg8_1_img038.xml,pg8_1_img038,6,pg_el,412.0,352.0,450.0,382.0,624,624,pg8_1,38,38.0,30.0,1140.0
pg8_1_img038.xml,pg8_1_img038,7,pg_el,216.0,329.0,256.0,367.0,624,624,pg8_1,38,40.0,38.0,1520.0
pg8_1_img038.xml,pg8_1_img038,8,pg_el,147.0,366.0,185.0,414.0,624,624,pg8_1,38,38.0,48.0,1824.0
pg8_1_img038.xml,pg8_1_img038,9,pg_el,271.0,374.0,312.0,406.0,624,624,pg8_1,38,41.0,32.0,1312.0
pg8_1_img038.xml,pg8_1_img038,10,pg_el,209.0,370.0,244.0,407.0,624,624,pg8_1,38,35.0,37.0,1295.0
pg8_1_img038.xml,pg8_1_img038,11,pg_el,286.0,435.0,331.0,471.0,624,624,pg8_1,38,45.0,36.0,1620.0
pg8_1_img039.xml,pg8_1_img039,0,pg_el,252.0,161.0,294.0,193.0,624,624,pg8_1,39,42.0,32.0,1344.0
pg8_1_img039.xml,pg8_1_img039,1,pg_el,328.0,193.0,369.0,230.0,624,624,pg8_1,39,41.0,37.0,1517.0
pg8_1_img039.xml,pg8_1_img039,2,pg_el,194.0,185.0,240.0,219.0,624,624,pg8_1,39,46.0,34.0,1564.0
pg8_1_img039.xml,pg8_1_img039,3,pg_el,165.0,211.0,203.0,250.0,624,624,pg8_1,39,38.0,39.0,1482.0
pg8_1_img039.xml,pg8_1_img039,4,pg_el,292.0,299.0,328.0,340.0,624,624,pg8_1,39,36.0,41.0,1476.0
pg8_1_img039.xml,pg8_1_img039,5,pg_el,366.0,339.0,402.0,371.0,624,624,pg8_1,39,36.0,32.0,1152.0
pg8_1_img039.xml,pg8_1_img039,6,pg_el,412.0,352.0,450.0,382.0,624,624,pg8_1,39,38.0,30.0,1140.0
pg8_1_img039.xml,pg8_1_img039,7,pg_el,216.0,329.0,256.0,367.0,624,624,pg8_1,39,40.0,38.0,1520.0
pg8_1_img039.xml,pg8_1_img039,8,pg_el,147.0,366.0,185.0,415.0,624,624,pg8_1,39,38.0,49.0,1862.0
pg8_1_img039.xml,pg8_1_img039,9,pg_el,271.0,374.0,312.0,406.0,624,624,pg8_1,39,41.0,32.0,1312.0
pg8_1_img039.xml,pg8_1_img039,10,pg_el,209.0,370.0,244.0,407.0,624,624,pg8_1,39,35.0,37.0,1295.0
pg8_1_img039.xml,pg8_1_img039,11,pg_el,286.0,435.0,332.0,472.0,624,624,pg8_1,39,46.0,37.0,1702.0
pg8_1_img040.xml,pg8_1_img040,0,pg_el,252.0,161.0,294.0,193.0,624,624,pg8_1,40,42.0,32.0,1344.0
pg8_1_img040.xml,pg8_1_img040,1,pg_el,328.0,193.0,369.0,230.0,624,624,pg8_1,40,41.0,37.0,1517.0
pg8_1_img040.xml,pg8_1_img040,2,pg_el,194.0,185.0,240.0,219.0,624,624,pg8_1,40,46.0,34.0,1564.0
pg8_1_img040.xml,pg8_1_img040,3,pg_el,163.0,211.0,201.0,250.0,624,624,pg8_1,40,38.0,39.0,1482.0
pg8_1_img040.xml,pg8_1_img040,4,pg_el,293.0,299.0,329.0,341.0,624,624,pg8_1,40,36.0,42.0,1512.0
pg8_1_img040.xml,pg8_1_img040,5,pg_el,366.0,339.0,402.0,371.0,624,624,pg8_1,40,36.0,32.0,1152.0
pg8_1_img040.xml,pg8_1_img040,6,pg_im,412.0,352.0,450.0,382.0,624,624,pg8_1,40,38.0,30.0,1140.0
pg8_1_img040.xml,pg8_1_img040,7,pg_el,216.0,329.0,256.0,367.0,624,624,pg8_1,40,40.0,38.0,1520.0
pg8_1_img040.xml,pg8_1_img040,8,pg_el,147.0,366.0,184.0,415.0,624,624,pg8_1,40,37.0,49.0,1813.0
pg8_1_img040.xml,pg8_1_img040,9,pg_el,271.0,374.0,312.0,406.0,624,624,pg8_1,40,41.0,32.0,1312.0
pg8_1_img040.xml,pg8_1_img040,10,pg_el,209.0,370.0,244.0,407.0,624,624,pg8_1,40,35.0,37.0,1295.0
pg8_1_img040.xml,pg8_1_img040,11,pg_el,286.0,435.0,333.0,473.0,624,624,pg8_1,40,47.0,38.0,1786.0
pg8_1_img041.xml,pg8_1_img041,0,pg_el,253.0,162.0,295.0,194.0,624,624,pg8_1,41,42.0,32.0,1344.0
pg8_1_img041.xml,pg8_1_img041,1,pg_el,328.0,192.0,369.0,230.0,624,624,pg8_1,41,41.0,38.0,1558.0
pg8_1_img041.xml,pg8_1_img041,2,pg_el,194.0,185.0,240.0,219.0,624,624,pg8_1,41,46.0,34.0,1564.0
pg8_1_img041.xml,pg8_1_img041,3,pg_el,161.0,210.0,200.0,249.0,624,624,pg8_1,41,39.0,39.0,1521.0
pg8_1_img041.xml,pg8_1_img041,4,pg_el,293.0,299.0,330.0,341.0,624,624,pg8_1,41,37.0,42.0,1554.0
pg8_1_img041.xml,pg8_1_img041,5,pg_el,366.0,339.0,402.0,371.0,624,624,pg8_1,41,36.0,32.0,1152.0
pg8_1_img041.xml,pg8_1_img041,6,pg_im,412.0,352.0,450.0,382.0,624,624,pg8_1,41,38.0,30.0,1140.0
pg8_1_img041.xml,pg8_1_img041,7,pg_el,216.0,329.0,256.0,367.0,624,624,pg8_1,41,40.0,38.0,1520.0
pg8_1_img041.xml,pg8_1_img041,8,pg_el,147.0,366.0,184.0,416.0,624,624,pg8_1,41,37.0,50.0,1850.0
pg8_1_img041.xml,pg8_1_img041,9,pg_el,271.0,374.0,312.0,406.0,624,624,pg8_1,41,41.0,32.0,1312.0
pg8_1_img041.xml,pg8_1_img041,10,pg_el,209.0,370.0,244.0,407.0,624,624,pg8_1,41,35.0,37.0,1295.0
pg8_1_img041.xml,pg8_1_img041,11,pg_el,286.0,433.0,333.0,475.0,624,624,pg8_1,41,47.0,42.0,1974.0
pg8_1_img042.xml,pg8_1_img042,0,pg_el,253.0,162.0,295.0,194.0,624,624,pg8_1,42,42.0,32.0,1344.0
pg8_1_img042.xml,pg8_1_img042,1,pg_el,328.0,192.0,369.0,230.0,624,624,pg8_1,42,41.0,38.0,1558.0
pg8_1_img042.xml,pg8_1_img042,2,pg_el,194.0,185.0,240.0,219.0,624,624,pg8_1,42,46.0,34.0,1564.0
pg8_1_img042.xml,pg8_1_img042,3,pg_el,160.0,210.0,198.0,249.0,624,624,pg8_1,42,38.0,39.0,1482.0
pg8_1_img042.xml,pg8_1_img042,4,pg_el,294.0,299.0,330.0,341.0,624,624,pg8_1,42,36.0,42.0,1512.0
pg8_1_img042.xml,pg8_1_img042,5,pg_el,366.0,339.0,402.0,371.0,624,624,pg8_1,42,36.0,32.0,1152.0
pg8_1_img042.xml,pg8_1_img042,6,pg_el,412.0,352.0,450.0,382.0,624,624,pg8_1,42,38.0,30.0,1140.0
pg8_1_img042.xml,pg8_1_img042,7,pg_el,216.0,329.0,256.0,368.0,624,624,pg8_1,42,40.0,39.0,1560.0
pg8_1_img042.xml,pg8_1_img042,8,pg_el,146.0,367.0,184.0,417.0,624,624,pg8_1,42,38.0,50.0,1900.0
pg8_1_img042.xml,pg8_1_img042,9,pg_el,271.0,374.0,312.0,406.0,624,624,pg8_1,42,41.0,32.0,1312.0
pg8_1_img042.xml,pg8_1_img042,10,pg_el,209.0,370.0,244.0,407.0,624,624,pg8_1,42,35.0,37.0,1295.0
pg8_1_img042.xml,pg8_1_img042,11,pg_el,286.0,432.0,333.0,477.0,624,624,pg8_1,42,47.0,45.0,2115.0
pg8_1_img043.xml,pg8_1_img043,0,pg_el,253.0,162.0,296.0,195.0,624,624,pg8_1,43,43.0,33.0,1419.0
pg8_1_img043.xml,pg8_1_img043,1,pg_el,328.0,192.0,369.0,230.0,624,624,pg8_1,43,41.0,38.0,1558.0
pg8_1_img043.xml,pg8_1_img043,2,pg_el,193.0,185.0,240.0,219.0,624,624,pg8_1,43,47.0,34.0,1598.0
pg8_1_img043.xml,pg8_1_img043,3,pg_el,156.0,211.0,199.0,251.0,624,624,pg8_1,43,43.0,40.0,1720.0
pg8_1_img043.xml,pg8_1_img043,4,pg_el,294.0,299.0,330.0,341.0,624,624,pg8_1,43,36.0,42.0,1512.0
pg8_1_img043.xml,pg8_1_img043,5,pg_el,366.0,339.0,402.0,371.0,624,624,pg8_1,43,36.0,32.0,1152.0
pg8_1_img043.xml,pg8_1_img043,6,pg_el,412.0,352.0,450.0,382.0,624,624,pg8_1,43,38.0,30.0,1140.0
pg8_1_img043.xml,pg8_1_img043,7,pg_el,215.0,329.0,256.0,368.0,624,624,pg8_1,43,41.0,39.0,1599.0
pg8_1_img043.xml,pg8_1_img043,8,pg_el,146.0,367.0,184.0,417.0,624,624,pg8_1,43,38.0,50.0,1900.0
pg8_1_img043.xml,pg8_1_img043,9,pg_el,271.0,374.0,312.0,406.0,624,624,pg8_1,43,41.0,32.0,1312.0
pg8_1_img043.xml,pg8_1_img043,10,pg_el,208.0,370.0,244.0,407.0,624,624,pg8_1,43,36.0,37.0,1332.0
pg8_1_img043.xml,pg8_1_img043,11,pg_el,286.0,430.0,332.0,479.0,624,624,pg8_1,43,46.0,49.0,2254.0
pg8_1_img044.xml,pg8_1_img044,0,pg_el,253.0,162.0,296.0,195.0,624,624,pg8_1,44,43.0,33.0,1419.0
pg8_1_img044.xml,pg8_1_img044,1,pg_el,328.0,192.0,369.0,230.0,624,624,pg8_1,44,41.0,38.0,1558.0
pg8_1_img044.xml,pg8_1_img044,2,pg_el,193.0,185.0,240.0,219.0,624,624,pg8_1,44,47.0,34.0,1598.0
pg8_1_img044.xml,pg8_1_img044,3,pg_el,152.0,211.0,200.0,253.0,624,624,pg8_1,44,48.0,42.0,2016.0
pg8_1_img044.xml,pg8_1_img044,4,pg_el,294.0,298.0,330.0,341.0,624,624,pg8_1,44,36.0,43.0,1548.0
pg8_1_img044.xml,pg8_1_img044,5,pg_el,366.0,338.0,403.0,371.0,624,624,pg8_1,44,37.0,33.0,1221.0
pg8_1_img044.xml,pg8_1_img044,6,pg_el,412.0,352.0,450.0,382.0,624,624,pg8_1,44,38.0,30.0,1140.0
pg8_1_img044.xml,pg8_1_img044,7,pg_el,215.0,329.0,256.0,368.0,624,624,pg8_1,44,41.0,39.0,1599.0
pg8_1_img044.xml,pg8_1_img044,8,pg_el,146.0,367.0,183.0,417.0,624,624,pg8_1,44,37.0,50.0,1850.0
pg8_1_img044.xml,pg8_1_img044,9,pg_el,271.0,374.0,312.0,406.0,624,624,pg8_1,44,41.0,32.0,1312.0
pg8_1_img044.xml,pg8_1_img044,10,pg_el,208.0,370.0,244.0,408.0,624,624,pg8_1,44,36.0,38.0,1368.0
pg8_1_img044.xml,pg8_1_img044,11,pg_el,287.0,430.0,334.0,480.0,624,624,pg8_1,44,47.0,50.0,2350.0
pg8_1_img045.xml,pg8_1_img045,0,pg_el,253.0,162.0,297.0,195.0,624,624,pg8_1,45,44.0,33.0,1452.0
pg8_1_img045.xml,pg8_1_img045,1,pg_el,328.0,192.0,369.0,230.0,624,624,pg8_1,45,41.0,38.0,1558.0
pg8_1_img045.xml,pg8_1_img045,2,pg_el,193.0,185.0,240.0,219.0,624,624,pg8_1,45,47.0,34.0,1598.0
pg8_1_img045.xml,pg8_1_img045,3,pg_el,147.0,212.0,201.0,254.0,624,624,pg8_1,45,54.0,42.0,2268.0
pg8_1_img045.xml,pg8_1_img045,4,pg_el,294.0,298.0,330.0,342.0,624,624,pg8_1,45,36.0,44.0,1584.0
pg8_1_img045.xml,pg8_1_img045,5,pg_el,366.0,337.0,403.0,371.0,624,624,pg8_1,45,37.0,34.0,1258.0
pg8_1_img045.xml,pg8_1_img045,6,pg_el,412.0,352.0,450.0,382.0,624,624,pg8_1,45,38.0,30.0,1140.0
pg8_1_img045.xml,pg8_1_img045,7,pg_el,215.0,330.0,256.0,368.0,624,624,pg8_1,45,41.0,38.0,1558.0
pg8_1_img045.xml,pg8_1_img045,8,pg_el,145.0,366.0,183.0,417.0,624,624,pg8_1,45,38.0,51.0,1938.0
pg8_1_img045.xml,pg8_1_img045,9,pg_el,271.0,373.0,312.0,406.0,624,624,pg8_1,45,41.0,33.0,1353.0
pg8_1_img045.xml,pg8_1_img045,10,pg_el,208.0,370.0,244.0,408.0,624,624,pg8_1,45,36.0,38.0,1368.0
pg8_1_img045.xml,pg8_1_img045,11,pg_el,288.0,431.0,335.0,482.0,624,624,pg8_1,45,47.0,51.0,2397.0
pg8_1_img046.xml,pg8_1_img046,0,pg_el,253.0,162.0,297.0,195.0,624,624,pg8_1,46,44.0,33.0,1452.0
pg8_1_img046.xml,pg8_1_img046,1,pg_el,328.0,192.0,369.0,230.0,624,624,pg8_1,46,41.0,38.0,1558.0
pg8_1_img046.xml,pg8_1_img046,2,pg_el,193.0,185.0,240.0,219.0,624,624,pg8_1,46,47.0,34.0,1598.0
pg8_1_img046.xml,pg8_1_img046,3,pg_el,146.0,212.0,203.0,255.0,624,624,pg8_1,46,57.0,43.0,2451.0
pg8_1_img046.xml,pg8_1_img046,4,pg_el,294.0,298.0,330.0,342.0,624,624,pg8_1,46,36.0,44.0,1584.0
pg8_1_img046.xml,pg8_1_img046,5,pg_el,366.0,337.0,403.0,371.0,624,624,pg8_1,46,37.0,34.0,1258.0
pg8_1_img046.xml,pg8_1_img046,6,pg_el,411.0,352.0,450.0,382.0,624,624,pg8_1,46,39.0,30.0,1170.0
pg8_1_img046.xml,pg8_1_img046,7,pg_el,215.0,331.0,256.0,369.0,624,624,pg8_1,46,41.0,38.0,1558.0
pg8_1_img046.xml,pg8_1_img046,8,pg_el,145.0,366.0,183.0,416.0,624,624,pg8_1,46,38.0,50.0,1900.0
pg8_1_img046.xml,pg8_1_img046,9,pg_el,271.0,373.0,312.0,406.0,624,624,pg8_1,46,41.0,33.0,1353.0
pg8_1_img046.xml,pg8_1_img046,10,pg_el,208.0,370.0,244.0,408.0,624,624,pg8_1,46,36.0,38.0,1368.0
pg8_1_img046.xml,pg8_1_img046,11,pg_el,290.0,431.0,336.0,483.0,624,624,pg8_1,46,46.0,52.0,2392.0
pg8_1_img047.xml,pg8_1_img047,0,pg_el,253.0,162.0,298.0,195.0,624,624,pg8_1,47,45.0,33.0,1485.0
pg8_1_img047.xml,pg8_1_img047,1,pg_el,328.0,192.0,369.0,230.0,624,624,pg8_1,47,41.0,38.0,1558.0
pg8_1_img047.xml,pg8_1_img047,2,pg_el,192.0,185.0,240.0,219.0,624,624,pg8_1,47,48.0,34.0,1632.0
pg8_1_img047.xml,pg8_1_img047,3,pg_el,145.0,213.0,204.0,255.0,624,624,pg8_1,47,59.0,42.0,2478.0
pg8_1_img047.xml,pg8_1_img047,4,pg_el,294.0,297.0,330.0,342.0,624,624,pg8_1,47,36.0,45.0,1620.0
pg8_1_img047.xml,pg8_1_img047,5,pg_el,365.0,336.0,403.0,371.0,624,624,pg8_1,47,38.0,35.0,1330.0
pg8_1_img047.xml,pg8_1_img047,6,pg_el,411.0,352.0,450.0,382.0,624,624,pg8_1,47,39.0,30.0,1170.0
pg8_1_img047.xml,pg8_1_img047,7,pg_el,211.0,336.0,257.0,374.0,624,624,pg8_1,47,46.0,38.0,1748.0
pg8_1_img047.xml,pg8_1_img047,8,pg_el,145.0,366.0,183.0,417.0,624,624,pg8_1,47,38.0,51.0,1938.0
pg8_1_img047.xml,pg8_1_img047,9,pg_el,271.0,373.0,312.0,406.0,624,624,pg8_1,47,41.0,33.0,1353.0
pg8_1_img047.xml,pg8_1_img047,10,pg_el,208.0,370.0,245.0,408.0,624,624,pg8_1,47,37.0,38.0,1406.0
pg8_1_img047.xml,pg8_1_img047,11,pg_el,290.0,429.0,336.0,483.0,624,624,pg8_1,47,46.0,54.0,2484.0
pg8_1_img048.xml,pg8_1_img048,0,pg_el,253.0,162.0,298.0,196.0,624,624,pg8_1,48,45.0,34.0,1530.0
pg8_1_img048.xml,pg8_1_img048,1,pg_el,327.0,192.0,369.0,230.0,624,624,pg8_1,48,42.0,38.0,1596.0
pg8_1_img048.xml,pg8_1_img048,2,pg_el,191.0,186.0,241.0,220.0,624,624,pg8_1,48,50.0,34.0,1700.0
pg8_1_img048.xml,pg8_1_img048,3,pg_el,144.0,213.0,206.0,256.0,624,624,pg8_1,48,62.0,43.0,2666.0
pg8_1_img048.xml,pg8_1_img048,4,pg_el,294.0,297.0,330.0,342.0,624,624,pg8_1,48,36.0,45.0,1620.0
pg8_1_img048.xml,pg8_1_img048,5,pg_el,365.0,335.0,404.0,371.0,624,624,pg8_1,48,39.0,36.0,1404.0
pg8_1_img048.xml,pg8_1_img048,6,pg_el,411.0,352.0,450.0,382.0,624,624,pg8_1,48,39.0,30.0,1170.0
pg8_1_img048.xml,pg8_1_img048,7,pg_el,208.0,336.0,260.0,375.0,624,624,pg8_1,48,52.0,39.0,2028.0
pg8_1_img048.xml,pg8_1_img048,8,pg_el,144.0,365.0,182.0,418.0,624,624,pg8_1,48,38.0,53.0,2014.0
pg8_1_img048.xml,pg8_1_img048,9,pg_el,271.0,373.0,312.0,406.0,624,624,pg8_1,48,41.0,33.0,1353.0
pg8_1_img048.xml,pg8_1_img048,10,pg_el,208.0,370.0,245.0,408.0,624,624,pg8_1,48,37.0,38.0,1406.0
pg8_1_img048.xml,pg8_1_img048,11,pg_el,290.0,427.0,337.0,483.0,624,624,pg8_1,48,47.0,56.0,2632.0
pg8_1_img049.xml,pg8_1_img049,0,pg_el,253.0,162.0,299.0,196.0,624,624,pg8_1,49,46.0,34.0,1564.0
pg8_1_img049.xml,pg8_1_img049,1,pg_el,327.0,192.0,369.0,230.0,624,624,pg8_1,49,42.0,38.0,1596.0
pg8_1_img049.xml,pg8_1_img049,2,pg_el,190.0,186.0,241.0,220.0,624,624,pg8_1,49,51.0,34.0,1734.0
pg8_1_img049.xml,pg8_1_img049,3,pg_el,143.0,214.0,208.0,256.0,624,624,pg8_1,49,65.0,42.0,2730.0
pg8_1_img049.xml,pg8_1_img049,4,pg_el,294.0,296.0,330.0,342.0,624,624,pg8_1,49,36.0,46.0,1656.0
pg8_1_img049.xml,pg8_1_img049,5,pg_el,365.0,335.0,404.0,371.0,624,624,pg8_1,49,39.0,36.0,1404.0
pg8_1_img049.xml,pg8_1_img049,6,pg_el,411.0,352.0,450.0,382.0,624,624,pg8_1,49,39.0,30.0,1170.0
pg8_1_img049.xml,pg8_1_img049,7,pg_el,208.0,336.0,262.0,375.0,624,624,pg8_1,49,54.0,39.0,2106.0
pg8_1_img049.xml,pg8_1_img049,8,pg_el,143.0,365.0,182.0,418.0,624,624,pg8_1,49,39.0,53.0,2067.0
pg8_1_img049.xml,pg8_1_img049,9,pg_el,271.0,373.0,312.0,406.0,624,624,pg8_1,49,41.0,33.0,1353.0
pg8_1_img049.xml,pg8_1_img049,10,pg_el,208.0,370.0,245.0,408.0,624,624,pg8_1,49,37.0,38.0,1406.0
pg8_1_img049.xml,pg8_1_img049,11,pg_el,290.0,424.0,337.0,483.0,624,624,pg8_1,49,47.0,59.0,2773.0
pg8_1_img050.xml,pg8_1_img050,0,pg_el,253.0,161.0,299.0,195.0,624,624,pg8_1,50,46.0,34.0,1564.0
pg8_1_img050.xml,pg8_1_img050,1,pg_el,327.0,192.0,369.0,230.0,624,624,pg8_1,50,42.0,38.0,1596.0
pg8_1_img050.xml,pg8_1_img050,2,pg_el,189.0,186.0,242.0,221.0,624,624,pg8_1,50,53.0,35.0,1855.0
pg8_1_img050.xml,pg8_1_img050,3,pg_el,143.0,214.0,209.0,256.0,624,624,pg8_1,50,66.0,42.0,2772.0
pg8_1_img050.xml,pg8_1_img050,4,pg_el,293.0,296.0,330.0,343.0,624,624,pg8_1,50,37.0,47.0,1739.0
pg8_1_img050.xml,pg8_1_img050,5,pg_el,365.0,335.0,404.0,371.0,624,624,pg8_1,50,39.0,36.0,1404.0
pg8_1_img050.xml,pg8_1_img050,6,pg_el,411.0,352.0,450.0,382.0,624,624,pg8_1,50,39.0,30.0,1170.0
pg8_1_img050.xml,pg8_1_img050,7,pg_el,207.0,336.0,264.0,375.0,624,624,pg8_1,50,57.0,39.0,2223.0
pg8_1_img050.xml,pg8_1_img050,8,pg_el,143.0,365.0,182.0,419.0,624,624,pg8_1,50,39.0,54.0,2106.0
pg8_1_img050.xml,pg8_1_img050,9,pg_el,271.0,373.0,312.0,406.0,624,624,pg8_1,50,41.0,33.0,1353.0
pg8_1_img050.xml,pg8_1_img050,10,pg_el,208.0,370.0,246.0,408.0,624,624,pg8_1,50,38.0,38.0,1444.0
pg8_1_img050.xml,pg8_1_img050,11,pg_el,290.0,422.0,337.0,483.0,624,624,pg8_1,50,47.0,61.0,2867.0
pg8_1_img051.xml,pg8_1_img051,0,pg_el,253.0,160.0,299.0,194.0,624,624,pg8_1,51,46.0,34.0,1564.0
pg8_1_img051.xml,pg8_1_img051,1,pg_el,327.0,192.0,369.0,230.0,624,624,pg8_1,51,42.0,38.0,1596.0
pg8_1_img051.xml,pg8_1_img051,2,pg_el,188.0,187.0,242.0,221.0,624,624,pg8_1,51,54.0,34.0,1836.0
