group,track_id,median_movement,max_movement,movement_std,std_center_x,std_center_y,min_center_x,min_center_y,mean_height,max_width,max_height,height_change,width_growth_ratio,mean_area,max_area,area_growth_ratio,mean_match_cost,zm_el_count_75pct,observed_zm_el_75pct,width_growth_early_late,height_growth_early_late,germination_target,final_label
zm6_11,4,0.0,0.0017917211358171,0.0004878527333742,0.0020599923679089,0.0026297233797429,0.5592948717948718,0.3942307692307692,0.13630698005698,0.1698717948717948,0.157051282051282,0.032051282051282,1.2325581395348837,0.0201099537037037,0.0266785831689677,1.5485986881335718,0.0023289286829212,25,1,0.0106837606837606,0.0138888888888889,1,GERMINATED
zm6_11,5,0.0,0.0,0.0,1.6653345369377348e-16,5.551115123125785e-16,0.1546474358974359,0.5048076923076923,0.108974358974359,0.1330128205128205,0.1089743589743589,0.0,1.0,0.014494986850756,0.014494986850756,1.0,0.0,0,0,0.0,0.0,0,NON-GERMINATED
zm6_11,6,0.0,0.0011331839442092,0.0002909619545824,0.0003129977099008,0.0009993743020229,0.3293269230769231,0.5224358974358975,0.1298967236467236,0.1394230769230769,0.1362179487179487,0.0144230769230769,1.0481927710843373,0.0176863109179815,0.0189919255424063,1.172320862396956,0.0008420180721054,0,0,0.0036057692307692,0.0097489316239316,1,GERMINATED
zm6_11,7,0.0,0.000801282051282,0.0003082127498247,0.0015391336993146,0.0017041058209869,0.6378205128205128,0.5801282051282052,0.1094417735042735,0.1586538461538461,0.110576923076923,0.0032051282051282,1.010204081632653,0.0173078563878844,0.0175434541420118,1.0408163265306123,0.0009083682381967,6,1,0.000934829059829,0.0017361111111111,1,GERMINATED
zm6_11,8,0.0,0.0011331839442092,0.0003569793007478,0.0014703654349104,0.0007554559628061,0.4471153846153846,0.624198717948718,0.1112446581196581,0.1458333333333333,0.1153846153846153,0.0128205128205128,1.0581395348837208,0.0158476140171853,0.016826923076923,1.1904069767441865,0.0013269486017017,2,1,0.0034054487179487,0.0055422008547008,1,GERMINATED
zm6_11,9,0.0,0.0011331839442092,0.0002934748519779,0.000420990925912,0.0006916960128766,0.6931089743589743,0.7307692307692307,0.1517761752136752,0.1282051282051282,0.1538461538461538,0.0096153846153846,1.0126582278481011,0.0190635857828365,0.019723865877712,1.080168776371308,0.0006889850547423,0,0,0.0015357905982905,0.0049412393162393,0,NON-GERMINATED
zm6_11,10,0.0,0.0016025641025641,0.0003201463142162,0.0011792452082398,0.0014728902472013,0.4519230769230769,0.8004807692307693,0.10505698005698,0.1442307692307692,0.1057692307692307,0.0048076923076923,1.0227272727272727,0.0150978745479947,0.0152551775147928,1.0714285714285714,0.0008170489499724,0,0,0.001602564102564,0.0021367521367521,0,NON-GERMINATED
zm6_12,1,0.0,0.0011331839442092,0.0002053623676167,0.0006493034252944,9.377392464806296e-05,0.2868589743589743,0.250801282051282,0.1057914886039886,0.1666666666666666,0.1073717948717948,-0.001602564102564,1.0196078431372548,0.0175847595468989,0.0176282051282051,1.0043898156277438,0.0002930267168186,0,0,0.00133547008547,-6.677350427349016e-05,0,NON-GERMINATED
zm6_12,2,0.0,0.0016025641025641,0.0003811417382736,0.0026072799513752,0.0005576687062129,0.4855769230769231,0.2540064102564102,0.1540464743589743,0.1217948717948717,0.1602564102564102,0.0112179487179487,0.9736842105263158,0.0184199277248155,0.0190047666009204,1.0469722693831354,0.0012587529512703,1,1,-0.0019364316239316,0.0077457264957264,1,GERMINATED
zm6_12,3,0.0,0.000801282051282,0.0002214626596123,0.0001316791262263,0.0004782845652364,0.6786858974358975,0.3453525641025641,0.1196803774928774,0.1378205128205128,0.1201923076923077,0.0032051282051282,1.048780487804878,0.0163152425647417,0.0165649654832347,1.0775141997995323,0.0004040603476892,0,0,0.0045405982905983,0.0015357905982906,1,GERMINATED
zm6_12,4,0.0,0.0017917211358171,0.0004088862946237,0.002051316394138,0.0010543144209344,0.2580128205128205,0.4142628205128205,0.1092191951566951,0.1506410256410256,0.110576923076923,0.0032051282051282,1.0444444444444445,0.016257778827891,0.0166574211045364,1.075621890547264,0.0012015689193388,0,0,0.0037393162393162,0.0026041666666666,0,NON-GERMINATED
zm6_12,5,0.0,0.000801282051282,0.0002649991297139,0.0010585349781354,0.00086290384504,0.5072115384615384,0.4503205128205128,0.119747150997151,0.1602564102564102,0.1233974358974359,0.0032051282051282,1.0526315789473686,0.0187379222710753,0.0197752301117685,1.0810810810810811,0.0005682111358092,0,0,0.0060096153846153,0.0032051282051282,1,GERMINATED
zm6_12,6,0.0,0.0017917211358171,0.0004389972207421,0.0019378382175639,0.0004803517150753,0.7692307692307693,0.5104166666666666,0.1133591524216524,0.1217948717948717,0.1217948717948717,0.0144230769230769,1.0857142857142856,0.0131005192353349,0.0148339907955292,1.2315565031982942,0.0018521721864152,0,0,0.0042067307692307,0.0053418803418803,0,NON-GERMINATED
zm6_12,7,0.0,0.0016025641025641,0.0002586126700191,0.0009898482291916,0.0005955790669631,0.5080128205128205,0.5905448717948718,0.1173878205128205,0.1362179487179487,0.1185897435897435,0.0,1.0,0.0158206834639126,0.0161540516107823,1.0,0.0004035423290937,15,1,-0.0003338675213675,-0.0008680555555555,1,GERMINATED
zm6_12,8,0.0,0.000801282051282,0.0002214626596123,0.0002518186542687,0.0007136404710595,0.2932692307692308,0.5977564102564102,0.1574964387464387,0.1121794871794871,0.1602564102564102,0.0080128205128205,0.9857142857142857,0.0174426518326758,0.0177206607495069,1.037593984962406,0.0003609147619832,0,0,-0.000534188034188,0.0058092948717948,0,NON-GERMINATED
zm6_12,9,0.0,0.0017917211358171,0.0003584945104571,0.0010339117633014,0.0011926129206391,0.6658653846153846,0.6939102564102564,0.1102653133903134,0.1554487179487179,0.1169871794871794,-0.0080128205128205,1.0,0.0169661058833735,0.0178105481591058,0.9315068493150688,0.0010172690823801,0,0,-0.0003338675213675,-0.0025373931623931,0,NON-GERMINATED
zm6_12,10,0.0,0.000801282051282,0.0001835428074081,0.0005153061299318,0.0005971366820377,0.3854166666666667,0.7315705128205128,0.1162081552706552,0.1169871794871794,0.1169871794871794,0.0032051282051282,1.028169014084507,0.0135132165881364,0.0136860001643655,1.057131521523507,0.0002971471757145,7,1,0.0020032051282051,0.0023370726495726,1,GERMINATED
zm6_2,1,0.0,0.0011331839442092,0.0003397725636852,0.0007428083420568,0.001207474714211,0.5216346153846154,0.2459935897435897,0.1333244301994301,0.1185897435897435,0.1394230769230769,0.0128205128205128,1.0277777777777777,0.0156289593263751,0.0165341469428007,1.131856540084388,0.0010947235069767,0,0,0.0034722222222222,0.007946047008547,1,GERMINATED
zm6_2,2,0.0,0.0017917211358171,0.0003794892493133,0.0009904111227424,0.0006564174725364,0.3261217948717949,0.3261217948717949,0.1061030982905982,0.1506410256410256,0.110576923076923,0.0112179487179487,1.0804597701149423,0.0154673760067389,0.0166574211045364,1.202447163515017,0.0012683022156266,8,1,0.0024038461538461,0.0046073717948717,1,GERMINATED
zm6_2,3,0.0,0.000801282051282,0.0003082127498247,0.0006809588025631,0.00132499564857,0.7339743589743589,0.3982371794871794,0.1390892094017094,0.1057692307692307,0.1426282051282051,0.0144230769230769,1.03125,0.0146700176122251,0.0150856755424063,1.147265625,0.0009049668625583,0,0,0.000801282051282,0.0053418803418803,1,GERMINATED
zm6_2,4,0.0,0.000801282051282,0.0002518186542686,0.0005821179144685,0.0008205265576552,0.4983974358974359,0.4198717948717949,0.1518429487179487,0.110576923076923,0.1538461538461538,0.0064102564102564,1.0615384615384615,0.0163194515783658,0.0170118343195266,1.1076923076923075,0.0005518054046325,0,0,0.0032051282051282,0.0035389957264957,1,GERMINATED
zm6_2,5,0.0,0.0011331839442092,0.0003703114541115,0.0007301112654405,0.0020798871770341,0.2644230769230769,0.4719551282051282,0.1248219373219373,0.141025641025641,0.1266025641025641,0.0096153846153846,1.1282051282051282,0.0172749333406384,0.0178542077580539,1.2209343168247278,0.0013449490748858,0,0,0.0072783119658119,0.0050747863247863,0,NON-GERMINATED
zm6_2,6,0.0,0.0011331839442092,0.0003365282341607,0.0017309670668824,0.0004325986406155,0.5785256410256411,0.59375,0.0984909188034188,0.1426282051282051,0.1009615384615384,0.0064102564102564,1.0987654320987652,0.0136619231796515,0.0143999630177514,1.1732580037664782,0.0011054917322568,0,0,0.0046741452991452,0.0043402777777777,1,GERMINATED
zm6_2,7,0.0,0.000801282051282,0.0002771078080036,0.0005210425530056,0.0005025294651386,0.2796474358974359,0.6217948717948718,0.1071714743589743,0.157051282051282,0.1089743589743589,0.0064102564102564,1.0652173913043477,0.0166458998214807,0.0171145627876397,1.1317934782608694,0.0006703261584835,0,0,0.0046073717948717,0.0046741452991452,1,GERMINATED
zm6_2,8,0.0,0.0016025641025641,0.0003201463142162,0.0005921378914896,0.0007651484791728,0.8084935897435898,0.6474358974358975,0.1294738247863247,0.1346153846153846,0.1314102564102564,0.0048076923076923,1.0769230769230769,0.0172147587136569,0.0176898422090729,1.1178188899707888,0.0008505241498873,0,0,0.0034054487179487,0.0010016025641025,1,GERMINATED
zm6_2,9,0.0,0.000801282051282,0.0002986201893028,0.0010199214108071,0.0006083355755304,0.4142628205128205,0.7580128205128205,0.1286057692307692,0.1554487179487179,0.1314102564102564,0.0064102564102564,1.065934065934066,0.0192819551167908,0.0204275558842866,1.120597351366582,0.0007428172216695,9,1,0.0041399572649572,0.0032051282051282,1,GERMINATED
zm6_2,10,0.0,0.000801282051282,0.0002214626596123,0.0003691044326873,0.0006426889564628,0.6129807692307693,0.8245192307692307,0.1077056623931624,0.1458333333333333,0.110576923076923,0.0048076923076923,1.0581395348837208,0.0156132290296953,0.0161258012820512,1.1062367864693443,0.0006771241787944,7,1,0.0026709401709401,0.0046073717948717,1,GERMINATED
zm6_4,1,0.0,0.0011331839442092,0.0003041159009482,0.000755128002746,0.0016892142273538,0.4342948717948718,0.2764423076923077,0.107483084045584,0.141025641025641,0.1089743589743589,0.001602564102564,1.0602409638554218,0.015062240610618,0.0153681788297172,1.076305220883534,0.0008608292135161,0,0,0.0026709401709401,-0.0003338675213675,1,GERMINATED
zm6_4,2,0.0,0.0016025641025641,0.0002988691451601,0.0005934958879083,0.0003891940093047,0.6514423076923077,0.2900641025641026,0.1205706908831908,0.1330128205128205,0.1217948717948717,0.0016025641025641,1.077922077922078,0.015699371130561,0.0159871178500986,1.0924885924885923,0.0006145090011056,0,0,0.0031383547008547,-0.0006009615384615,1,GERMINATED
zm6_4,3,0.0,0.000801282051282,0.0002373879207587,0.0005811596950296,0.0003950373786791,0.2980769230769231,0.3790064102564102,0.1321670227920227,0.1185897435897435,0.1346153846153846,0.0080128205128205,1.0277777777777777,0.0154907395993133,0.0159640039447731,1.0928270042194093,0.0004794152511778,0,0,0.0026041666666666,0.0052751068376068,1,GERMINATED
zm6_4,4,0.0,0.0016025641025641,0.0003201463142162,0.0012664981796468,0.0006389200540601,0.7668269230769231,0.469551282051282,0.1375089031339031,0.1009615384615384,0.1378205128205128,0.0048076923076923,1.0,0.0138740860019906,0.0139145710059171,1.0361445783132532,0.0009680521799674,0,0,0.0002003205128205,0.000934829059829,0,NON-GERMINATED
zm6_4,5,0.0,0.000801282051282,0.0001316791262263,0.0001316791262263,0.0002373879207587,0.4711538461538461,0.4823717948717949,0.1296518874643874,0.1522435897435897,0.1298076923076923,0.0016025641025641,1.0106382978723405,0.0197329616274928,0.0197623890532544,1.0232712765957448,0.0001256509006569,0,0,0.000133547008547,0.0004674145299145,1,GERMINATED
zm6_4,6,0.0,0.000801282051282,0.000325413806918,0.0016820503587881,0.001403788421753,0.2083333333333333,0.5120192307692307,0.1144720441595441,0.1346153846153846,0.1169871794871794,0.0080128205128205,1.0769230769230769,0.0149861573389217,0.0157482741617357,1.156108597285068,0.0010679214225171,0,0,0.0057425213675213,0.0040064102564102,1,GERMINATED
zm6_4,7,0.0,0.000801282051282,0.0002882797775771,0.0012031075169272,0.0004952055613712,0.7227564102564102,0.6217948717948718,0.1324786324786324,0.1362179487179487,0.1346153846153846,0.0128205128205128,1.037037037037037,0.0177406713990247,0.0181213017751479,1.1461988304093569,0.000852345011094,0,0,0.0022702991452991,0.0059428418803418,1,GERMINATED
zm6_4,8,0.0,0.0011331839442092,0.0003666619958383,0.0014683424592655,0.0012189086155709,0.5232371794871795,0.6306089743589743,0.1288283475783475,0.1586538461538461,0.1298076923076923,0.0048076923076923,1.1785714285714286,0.019250851219501,0.0205944896449704,1.223901098901099,0.0013495970466502,15,1,0.0082799145299145,0.0019364316239316,1,GERMINATED
zm6_4,9,0.0,0.0011331839442092,0.0002673723292281,0.0008852212595861,0.0005845595613723,0.3365384615384615,0.7075320512820513,0.1242209757834757,0.1185897435897435,0.1266025641025641,0.0080128205128205,1.0571428571428572,0.0145770982860325,0.0150137656147271,1.1285714285714286,0.0006440280396396,0,0,0.0032051282051281,0.0042067307692307,1,GERMINATED
zm6_4,10,0.0,0.0011331839442092,0.0002958227836849,0.0010242836940851,0.0013016552276721,0.5344551282051282,0.7732371794871795,0.141025641025641,0.1121794871794871,0.1426282051282051,0.0096153846153846,1.0769230769230769,0.0156966245708232,0.0159999589086127,1.154772937905468,0.0007592725610883,0,0,0.0027377136752136,0.0043402777777777,1,GERMINATED
zm6_5,1,0.0,0.0016025641025641,0.0003588968014733,0.0008933686004446,0.0014491542744531,0.4487179487179487,0.1818910256410256,0.156116452991453,0.1169871794871794,0.1586538461538461,0.0080128205128205,1.0735294117647058,0.0178151138687997,0.0185604659763313,1.130632040050063,0.0010858752669871,0,0,0.0038728632478632,0.0035389957264957,1,GERMINATED
zm6_5,2,0.0,0.000801282051282,0.0002214626596123,0.0001316791262263,0.000264999129714,0.6450320512820513,0.2724358974358974,0.1292067307692307,0.1073717948717948,0.1298076923076923,0.0064102564102564,1.0307692307692309,0.0138170146308167,0.0139376849112426,1.0843156843156845,0.000434242469283,0,0,0.00133547008547,0.0018028846153846,0,NON-GERMINATED
zm6_5,3,0.0,0.0011331839442092,0.0003666619958383,0.0018359678265047,0.0008654119792652,0.2668269230769231,0.3301282051282051,0.107082443019943,0.1522435897435897,0.1089743589743589,0.0064102564102564,1.1176470588235294,0.0159188818919387,0.0165906476002629,1.1875,0.0014163304772479,0,0,0.0060763888888888,0.0034054487179487,1,GERMINATED
zm6_5,4,0.0,0.000801282051282,0.0002986201893028,0.0009993123349292,0.0005576687062129,0.8237179487179487,0.3581730769230769,0.14977297008547,0.1314102564102564,0.1522435897435897,0.0096153846153846,1.0789473684210529,0.0192696134327744,0.020006369165023,1.1516853932584268,0.0007692741711068,9,1,0.0036057692307692,0.0046741452991452,1,GERMINATED
zm6_5,5,0.0,0.0011331839442092,0.0003232048101893,0.0011057462916999,0.0003655641850439,0.484775641025641,0.3782051282051282,0.149372329059829,0.1137820512820512,0.1522435897435897,0.0128205128205128,1.0,0.0168441514970962,0.0173225879355687,1.0919540229885056,0.0009278071156741,0,0,0.0016693376068376,0.0057425213675213,1,GERMINATED
zm6_5,6,0.0,0.0011331839442092,0.0003111895454152,0.0010072746170748,0.0009963333820787,0.5416666666666666,0.5496794871794872,0.1567174145299145,0.1201923076923077,0.1586538461538461,0.0064102564102564,0.9866666666666666,0.0185780154229673,0.0188147189349112,1.0286524822695036,0.0008139869754459,0,0,0.000133547008547,0.0022035256410256,1,GERMINATED
zm6_5,7,0.0,0.000801282051282,0.0002518186542686,0.0011159479935817,0.000373606889503,0.2628205128205128,0.5592948717948718,0.1477252492877493,0.1217948717948717,0.1490384615384615,0.0064102564102564,1.0857142857142856,0.0178610563225947,0.0181521203155818,1.1345104333868377,0.0006653924672977,0,0,0.0027377136752136,0.0032051282051281,1,GERMINATED
zm6_5,8,0.0,0.0011331839442092,0.0003703114541115,0.0012311922855531,0.0019190526486435,0.7483974358974359,0.5817307692307693,0.1491942663817663,0.1378205128205128,0.1506410256410256,0.0096153846153846,1.0759493670886076,0.0202648311372269,0.0207614234056541,1.1493095512082854,0.0012259362382468,0,0,0.0019364316239315,0.0038060897435897,1,GERMINATED
zm6_5,9,0.0,0.0011331839442092,0.0002394289945748,0.0003177106130613,0.0002771078080036,0.4607371794871794,0.6770833333333334,0.1019408831908831,0.1394230769230769,0.1025641025641025,0.0048076923076923,1.0481927710843373,0.0141493483590839,0.0142998027613412,1.099743235236026,0.0005044815731413,0,0,0.0019364316239316,0.0018696581196581,0,NON-GERMINATED
zm6_5,10,0.0,0.0011331839442092,0.0002560552239673,0.0004952055613712,0.0004269793022892,0.4895833333333333,0.8149038461538461,0.1132033475783476,0.1554487179487179,0.1137820512820512,0.0064102564102564,1.043010752688172,0.0174986174460333,0.0176872739973701,1.1052800513561227,0.0005313766354792,0,0,0.0026041666666666,0.0017361111111111,1,GERMINATED
zm6_6,1,0.0,0.0147313912747197,0.0019199461775787,0.0034137852021925,0.0040538446865322,0.5745192307692307,0.266025641025641,0.1104211182336182,0.1602564102564102,0.1314102564102564,0.0224358974358974,1.120481927710843,0.015668659598948,0.0197752301117685,1.351169383416017,0.0041655793625336,18,1,0.0099492521367521,0.0038060897435897,1,GERMINATED
zm6_6,2,0.0,0.0011331839442092,0.0003506483573441,0.00085504566566,0.0007642576884521,0.3782051282051282,0.2644230769230769,0.1206374643874644,0.1538461538461538,0.1217948717948717,0.0048076923076923,1.0795454545454544,0.0182584870836072,0.0187376725838264,1.1239103362391032,0.0012782598338276,0,0,0.0026709401709401,0.0010016025641025,0,NON-GERMINATED
zm6_6,3,0.0,0.0016025641025641,0.0003576479113252,0.0011977424622497,0.0009971410605681,0.7556089743589743,0.3790064102564102,0.1378205128205128,0.1169871794871794,0.141025641025641,0.0112179487179487,1.0579710144927537,0.0160495396623201,0.0164981919789612,1.1494006083378063,0.0010171990358447,0,0,0.0016693376068375,0.0044738247863247,0,NON-GERMINATED
zm6_6,4,0.0,0.0016025641025641,0.0004183986693152,0.0010484834146468,0.0013197507169547,0.2139423076923076,0.4270833333333333,0.1406027421652421,0.1073717948717948,0.1458333333333333,0.0144230769230769,1.0806451612903225,0.0145218103952078,0.0156583867521367,1.1992525570416994,0.0015992489884677,0,0,0.0042067307692307,0.0080128205128204,1,GERMINATED
zm6_6,5,0.0,0.0016025641025641,0.0004484884028019,0.000728412935005,0.001176090172153,0.4895833333333333,0.4391025641025641,0.1226406695156695,0.1426282051282051,0.141025641025641,0.0240384615384615,1.1558441558441557,0.0157166352203411,0.0201142340565417,1.3933463796477494,0.0021448230965026,29,1,0.00914797008547,0.0088141025641025,1,GERMINATED
zm6_6,6,0.0,0.0011331839442092,0.0003041159009482,0.0007984949748331,0.0009054863607019,0.3621794871794871,0.5536858974358975,0.1028757122507122,0.1698717948717948,0.1041666666666666,0.0032051282051282,1.0816326530612246,0.0173489834447366,0.0176949786324786,1.1159701976028509,0.0007583591548612,0,0,0.0037393162393162,0.0027377136752136,0,NON-GERMINATED
zm6_6,7,0.0,0.0011331839442092,0.0002796377362368,0.0001601172383584,0.0009904111227424,0.7235576923076923,0.5584935897435898,0.1170762108262108,0.1298076923076923,0.1185897435897435,0.0064102564102564,1.0253164556962029,0.0151547675711337,0.0153938609467455,1.084755090809026,0.0007228241418064,0,0,0.0011351495726495,0.0028044871794871,0,NON-GERMINATED
zm6_6,8,0.0,0.000801282051282,0.0001835428074081,0.0004813819612242,0.0003614757338165,0.4831730769230769,0.6298076923076923,0.1215055199430199,0.1041666666666666,0.1217948717948717,0.0032051282051282,1.031746031746032,0.0126060671433267,0.0126869658119658,1.0596310596310596,0.0003084531742015,0,0,0.0012686965811965,0.0008680555555555,0,NON-GERMINATED
zm6_6,9,0.0,0.000801282051282,0.0002882797775771,0.0007374534925671,0.0005626435478883,0.6610576923076923,0.7540064102564102,0.1250890313390313,0.1426282051282051,0.1266025641025641,0.0048076923076923,1.0987654320987652,0.0172020960031777,0.0180570964825772,1.1421377517868745,0.0007217259342913,5,1,0.0057425213675213,0.0032719017094016,1,GERMINATED
zm6_6,10,0.0,0.0011331839442092,0.0002233244848648,0.0002986201893028,0.0003762495883274,0.3141025641025641,0.7692307692307693,0.1496839387464387,0.1009615384615384,0.1506410256410256,0.0080128205128205,1.0161290322580645,0.0150735122064248,0.015208949704142,1.07321493294672,0.0003797494023996,0,0,0.000801282051282,0.0028712606837607,0,NON-GERMINATED
zm6_7,1,0.0,0.0011331839442092,0.0003506483573441,0.000529998259428,0.00069384136622,0.4887820512820512,0.235576923076923,0.1659766737891738,0.1233974358974359,0.1714743589743589,0.0112179487179487,1.1666666666666667,0.0194237061349441,0.0211594962195923,1.2483333333333335,0.0011966919029226,1,1,0.0090811965811965,0.0078124999999999,1,GERMINATED
zm6_7,2,0.0,0.000801282051282,0.0002882797775771,0.000650827613836,0.0003469653060033,0.3060897435897436,0.3052884615384615,0.1389779202279202,0.1522435897435897,0.141025641025641,0.0080128205128205,1.0674157303370786,0.0203761203110161,0.0214702498356344,1.1317178827670231,0.0006776938231946,4,1,0.0062099358974359,0.0026709401709401,1,GERMINATED
zm6_7,3,0.000801282051282,0.0040064102564102,0.0012964219131645,0.0096246542450466,0.0088944212621729,0.7011217948717948,0.2764423076923077,0.1531339031339031,0.2323717948717948,0.1971153846153846,0.0608974358974359,1.7682926829268293,0.0235674087086346,0.0458040557199211,2.558823529411765,0.0056992109231107,29,1,0.0424679487179487,0.0229700854700854,1,GERMINATED
zm6_7,4,0.000801282051282,0.005665919721046,0.0010728363917299,0.0039312654512393,0.0047091892579193,0.5544871794871795,0.4447115384615384,0.1291622150997151,0.1939102564102564,0.1746794871794871,0.0560897435897435,1.5125000000000002,0.0190198191750675,0.0338721441485864,2.2278716216216217,0.0051639395600927,20,1,0.0186965811965811,0.0160924145299145,1,GERMINATED
zm6_7,5,0.0,0.0011331839442092,0.0003317788796524,0.0014547414987658,0.000462084657497,0.3814102564102564,0.5200320512820513,0.1103988603988604,0.1650641025641025,0.1121794871794871,0.0048076923076923,1.1318681318681318,0.0174638395792241,0.0185168063773833,1.1825487944890931,0.0009089689930516,0,0,0.0101495726495726,0.0022702991452991,1,GERMINATED
zm6_7,6,0.0,0.0011331839442092,0.0002909619545824,0.0005478095830768,0.0012438525647834,0.7748397435897436,0.5384615384615384,0.1118233618233618,0.1233974358974359,0.1185897435897435,0.0112179487179487,1.0845070422535212,0.0134687365882277,0.0146336702827087,1.1978137481606057,0.0009447835446072,7,1,0.0046741452991452,0.0061431623931623,1,GERMINATED
zm6_7,7,0.0,0.0011331839442092,0.000354173147374,0.000830130706863,0.0011287487649824,0.2411858974358974,0.5873397435897436,0.164863782051282,0.1233974358974359,0.1714743589743589,0.0112179487179487,1.1,0.0196520272892468,0.0211594962195923,1.177,0.0011337831658061,0,0,0.0043402777777777,0.0052751068376067,1,GERMINATED
zm6_7,8,0.0,0.0011331839442092,0.0003506483573441,0.0007188281366611,0.0006586777402492,0.5785256410256411,0.6089743589743589,0.1111778846153846,0.1538461538461538,0.1137820512820512,0.0128205128205128,1.090909090909091,0.0165190230294396,0.0175049309664694,1.229437229437229,0.0012615611345006,0,0,0.0078792735042735,0.0044738247863248,1,GERMINATED
zm6_7,9,0.0,0.0043150359031526,0.0010245090497714,0.0039600810335938,0.0010885310087407,0.749198717948718,0.7580128205128205,0.1177662037037036,0.2083333333333333,0.1233974358974359,0.0064102564102564,1.4285714285714286,0.0182952267788004,0.0240384615384615,1.5126050420168065,0.003796055683548,12,1,0.0181623931623931,0.0056757478632478,1,GERMINATED
zm6_7,10,0.0,0.000801282051282,0.0002771078080036,0.0005656074501234,0.0007160660586781,0.4198717948717949,0.7676282051282052,0.1441417378917378,0.1442307692307692,0.1474358974358974,0.0064102564102564,1.0714285714285714,0.0203078486832493,0.0212647928994082,1.12012987012987,0.0006206869035608,0,0,0.0028712606837606,0.0040064102564102,0,NON-GERMINATED
zm6_9,1,0.0,0.000801282051282,0.0002649991297139,0.0005752692300267,0.000400641025641,0.4903846153846153,0.2059294871794871,0.1375089031339031,0.1137820512820512,0.1394230769230769,0.0096153846153846,1.0144927536231885,0.0154141926227262,0.0156815006574621,1.0896403650026838,0.0006167900660483,3,1,0.000267094017094,0.0028044871794871,1,GERMINATED
zm6_9,2,0.0,0.0011331839442092,0.0003575443567001,0.0014153865453589,0.0006981122946742,0.6979166666666666,0.2564102564102564,0.1578303062678062,0.1522435897435897,0.1602564102564102,0.0128205128205128,1.0439560439560438,0.0236771640893235,0.0243980111768573,1.1347348303870042,0.0010328222803011,0,0,0.0024038461538461,0.0045405982905982,0,NON-GERMINATED
zm6_9,3,0.0,0.0011331839442092,0.0003535383325206,0.0015932241454166,0.0009305798148311,0.2724358974358974,0.3525641025641026,0.1510861823361823,0.125,0.1538461538461538,0.0096153846153846,1.0684931506849316,0.0185104928569471,0.0192307692307692,1.1397260273972605,0.0011186561108093,7,1,0.0039396367521367,0.0056089743589743,1,GERMINATED
zm6_9,4,0.0,0.0011331839442092,0.0003202458615662,0.0013397293782596,0.0011710244335795,0.4286858974358974,0.4038461538461538,0.1236200142450142,0.1650641025641025,0.125,0.0032051282051282,1.0404040404040404,0.0201646708808167,0.0206330128205128,1.0685230685230684,0.0008877302778459,0,0,0.0022702991452991,0.001469017094017,1,GERMINATED
zm6_9,5,0.0,0.000801282051282,0.0003082127498247,0.0007183972619975,0.0010847126897267,0.8365384615384616,0.4038461538461538,0.1417378917378916,0.1506410256410256,0.1458333333333333,0.0112179487179487,1.068181818181818,0.0207199396527321,0.0219684829059829,1.1571969696969695,0.0007997910558065,0,0,0.0072115384615384,0.0061431623931623,1,GERMINATED
zm6_9,6,0.0,0.000801282051282,0.0003691044326873,0.0034635794208178,0.0009943424553843,0.2596153846153846,0.5208333333333334,0.1053018162393162,0.157051282051282,0.1073717948717948,0.0048076923076923,1.1264367816091954,0.0152100911315654,0.0168628780407626,1.1792385057471264,0.0013976924161601,23,1,0.0109508547008546,0.0044738247863247,1,GERMINATED
zm6_9,7,0.0,0.0011331839442092,0.000326006576135,0.0009833832814447,0.0010344506800767,0.6209935897435898,0.5552884615384616,0.1642183048433048,0.1137820512820512,0.1666666666666666,0.0112179487179487,1.0441176470588236,0.0181677792730476,0.0189636752136752,1.119466343238326,0.0009150479353955,0,0,0.00133547008547,0.0040064102564102,1,GERMINATED
zm6_9,8,0.0,0.0016025641025641,0.0004090331981368,0.0009283811982716,0.002850198087456,0.7980769230769231,0.6362179487179487,0.1381098646723646,0.125,0.1490384615384615,0.0208333333333333,1.0985915492957747,0.0164976212652494,0.0186298076923076,1.277112676056338,0.00159377545729,7,1,0.0046741452991453,0.0112847222222222,1,GERMINATED
zm6_9,9,0.0,0.0017917211358171,0.0004433303140787,0.0014293620332979,0.0013810174866417,0.3637820512820512,0.6826923076923077,0.0912348646723646,0.1233974358974359,0.0929487179487179,0.0032051282051282,1.0555555555555556,0.0110313966734239,0.0113206771860618,1.093253968253968,0.001898162503878,0,0,0.0027377136752136,0.0018028846153846,0,NON-GERMINATED
zm6_9,10,0.0,0.0016025641025641,0.0003843317224798,0.0011869917758167,0.0011623193900593,0.5128205128205128,0.7347756410256411,0.1248664529914529,0.1346153846153846,0.1266025641025641,0.0096153846153846,1.0632911392405062,0.0164780029814084,0.0170426528599605,1.1506849315068493,0.0010099355644039,0,0,0.0027377136752136,0.0045405982905982,1,GERMINATED
zm7_1,1,0.0,0.0043150359031526,0.0008795483618718,0.0008551180872639,0.0033975110226303,0.5841346153846154,0.2572115384615384,0.1502849002849003,0.1137820512820512,0.1842948717948718,0.0464743589743589,1.0757575757575757,0.0165809454671634,0.0209694485535831,1.4385130373502466,0.0031002649330806,14,1,0.0021367521367521,0.0128872863247863,1,GERMINATED
